nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.264703_at,cor.263235_at
2,254954_at,T,F,AT4G10910,AT4G10910,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.846039476,0.847074802
2,254955_at,T,F,AT4G10920,KELP,transcriptional coactivator p15 (PC4) family protein (KELP),0.6322253,0.81918018
2,254956_at,T,F,AT4G10850,AT4G10850,Nodulin MtN3 family protein,0.701269639,0.594370726
2,254958_at,T,F,AT4G11010,NDPK3,nucleoside diphosphate kinase 3,0.814203314,0.697424056
2,254962_at,T,F,AT4G11050,AtGH9C3|GH9C3,glycosyl hydrolase 9C3,0.753427578,0.714830117
2,254963_at,NA,NA,NA,NA,NA,0.845226746,0.757561525
2,254964_at,T,F,AT4G11080,AT4G11080,HMG (high mobility group) box protein,0.79489673,0.584913355
2,254968_at,T,F,AT4G10420,AT4G10420,FBD / Leucine Rich Repeat domains containing protein,0.683132358,0.573883926
2,254969_at,T,F,AT4G10360,AT4G10360,"TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein",0.738910129,0.671168499
2,254970_at,T,F,AT4G10340,LHCB5,light harvesting complex of photosystem II 5,0.875370484,0.801989324
2,254971_at,T,F,AT4G10380,NLM8|NIP5;1|NLM6,NOD26-like intrinsic protein 5;1,0.889808653,0.801830811
2,254975_at,T,F,AT4G10500,AT4G10500,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.887426178,0.74833527
2,254976_at,T,F,AT4G10510,AT4G10510,Subtilase family protein,0.872172443,0.80156205
2,254979_at,T,F,AT4G10550,AT4G10550,Subtilase family protein,0.885549527,0.717803871
2,254980_at,T,F,AT4G10450,AT4G10450,Ribosomal protein L6 family,0.547685589,0.584719668
2,254981_at,T,F,AT4G10480,AT4G10480,"Nascent polypeptide-associated complex (NAC), alpha subunit family protein",0.642901973,0.626975977
2,254982_at,T,F,AT4G10470,AT4G10470,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G33050.2); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.858311642,0.846762921
2,254983_at,T,F,AT4G10560,MEE53,Cysteine/Histidine-rich C1 domain family protein,0.846151273,0.715653998
2,254984_s_at,F,NA,AT4G10590,UBP10,ubiquitin-specific protease 10,0.941474468,0.852340779
2,254985_x_at,F,NA,AT4G10580,AT4G10580,"gypsy-like retrotransposon family, has a 1.1e-306 P-value blast match to GB:AAD27547 polyprotein (Gypsy_Ty3-element) (Oryza sativa subsp. indica)",0.724647216,0.628450657
2,254986_at,T,F,AT4G10640,IQD16,IQ-domain 16,0.790892431,0.705504117
2,254989_at,T,F,AT4G10690,AT4G10690,"copia-like retrotransposon family, has a 1.5e-256 P-value blast match to dbj|BAA78426.1| polyprotein (AtRE2-1) (Arabidopsis thaliana) (Ty1_Copia-element)",0.652982153,0.586622267
2,254990_at,T,F,AT4G10610,CID12|ATRBP37|RBP37,CTC-interacting domain 12,0.89487492,0.71902308
2,254994_at,T,F,AT4G10760,EMB1706|MTA,mRNAadenosine methylase,0.877591423,0.770585822
2,254995_at,T,F,AT4G10370,AT4G10370,Cysteine/Histidine-rich C1 domain family protein,0.559125261,0.607443666
2,254996_at,T,F,AT4G10390,AT4G10390,Protein kinase superfamily protein,0.702476611,0.868744239
2,254999_at,T,F,AT4G09830,AT4G09830,Uncharacterised conserved protein UCP009193,0.846671174,0.739051411
2,255000_at,T,F,AT4G09800,RPS18C,S18 ribosomal protein,0.850070474,0.803128631
2,255003_at,T,F,AT4G09950,AT4G09950,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.687707113,0.631356273
2,255004_at,T,F,AT4G09970,AT4G09970,unknown protein; LOCATED IN: chloroplast; EXPRESSED IN: 18 plant structures; EXPRESSED DURING: 13 growth stages; Has 15 Blast hits to 15 proteins in 6 species: Archae - 0; Bacteria - 2; Metazoa - 0; Fungi - 0; Plants - 13; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.76865966,0.800027181
2,255005_at,T,F,AT4G09990,AT4G09990,Protein of unknown function (DUF579),0.902637978,0.817453395
2,255006_at,T,F,AT4G10010,AT4G10010,Protein kinase superfamily protein,0.684763348,0.530680264
2,255008_at,T,F,AT4G10060,AT4G10060,"Beta-glucosidase, GBA2 type family protein",0.903768522,0.810181818
2,255010_at,T,F,AT4G10050,AT4G10050,esterase/lipase/thioesterase family protein,0.839842129,0.604911506
2,255012_at,T,F,AT4G10030,AT4G10030,alpha/beta-Hydrolases superfamily protein,0.757822124,0.610156067
2,255013_at,T,F,AT4G10000,AT4G10000,Thioredoxin family protein,0.863373989,0.833081897
2,255016_at,T,F,AT4G10120,ATSPS4F,Sucrose-phosphate synthase family protein,0.900601148,0.777859693
2,255017_at,T,F,AT4G10100,CNX7|SIR5,"co-factor for nitrate, reductase and xanthine dehydrogenase 7",0.821070392,0.740943818
2,255018_at,T,F,AT4G10090,ELP6,elongator protein 6,0.805560153,0.714042391
2,255020_at,NA,NA,NA,NA,NA,0.77808578,0.569709749
2,255022_at,T,F,AT4G10350,BRN2|NAC070|ANAC070,NAC domain containing protein 70,0.835920201,0.806178281
2,255024_at,T,F,AT4G09860,AT4G09860,unknown protein; Has 2 Blast hits to 2 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 2; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.714705619,0.722638048
2,255025_at,T,T,AT4G09900,ATMES12|MES12,methyl esterase 12,0.885667073,0.792839631
2,255026_at,T,T,AT4G09900,ATMES12|MES12,methyl esterase 12,0.881239224,0.758963824
2,255027_at,T,F,AT4G09880,AT4G09880,unknown protein; Has 2 Blast hits to 2 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 2; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.745704723,0.686773826
2,255030_at,T,F,AT4G09480,AT4G09480,"copia-like retrotransposon family, has a 4.8e-45 P-value blast match to GB:CAA72989 open reading frame 1 (Ty1_Copia-element) (Brassica oleracea)",0.793350018,0.585408895
2,255031_at,T,F,AT4G09490,AT4G09490,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein",0.734988705,0.771370575
2,255032_at,T,F,AT4G09500,AT4G09500,UDP-Glycosyltransferase superfamily protein,0.61223694,0.615320629
2,255033_at,T,F,AT4G09520,AT4G09520,Cofactor-independent phosphoglycerate mutase,0.819817438,0.789280622
2,255037_at,T,F,AT4G09460,MYB6|AtMYB6,myb domain protein 6,0.574600589,0.51369859
2,255040_at,T,F,AT4G09580,AT4G09580,SNARE associated Golgi protein family,0.593373154,0.77130762
2,255041_at,T,F,AT4G09620,AT4G09620,Mitochondrial transcription termination factor family protein,0.855874301,0.825103073
2,255043_at,T,F,AT4G09640,AT4G09640,Protein of unknown function (DUF803),0.874515643,0.576831677
2,255044_at,T,F,AT4G09680,CTC1|ATCTC1,conserved telomere maintenance component 1,0.742439493,0.555189071
2,255046_at,T,F,AT4G09650,ATPD,ATP synthase delta-subunit gene,0.907103615,0.789362725
2,255047_at,T,F,AT4G09670,AT4G09670,Oxidoreductase family protein,0.860619837,0.787693854
2,255050_at,T,F,AT4G09700,AT4G09700,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G06820.1); similar to 80C09_29 [Brassica rapa subsp. pekinensis] (GB:AAZ41840.1),0.638198887,0.567911229
2,255051_at,T,F,AT4G09710,AT4G09710,"non-LTR retrotransposon family (LINE), has a 4.7e-40 P-value blast match to GB:AAB41224 ORF2 (LINE-element) (Rattus norvegicus)",0.751604959,0.616093915
2,255053_at,T,F,AT4G09730,RH39,RH39,0.931231812,0.746927183
2,255058_s_at,F,NA,AT4G04393,AT4G04393,"Mutator-like transposase family, has a 4.7e-43 P-value blast match to Q9SI25 /181-349 Pfam PF03108 MuDR family transposase (MuDr-element domain)",0.707925523,0.691852384
2,255060_at,T,F,AT4G09430,AT4G09430,Disease resistance protein (TIR-NBS-LRR class) family,0.784539417,0.648214694
2,255062_at,T,F,AT4G08940,AT4G08940,Ubiquitin carboxyl-terminal hydrolase family protein,0.725473227,0.712245822
2,255065_s_at,F,NA,AT4G08870,AT4G08870,Arginase/deacetylase superfamily protein,0.839040493,0.69385067
2,255066_at,T,F,AT4G08980,FBW2,F-BOX WITH WD-40 2,0.755513451,0.65807528
2,255067_at,T,F,AT4G08960,AT4G08960,phosphotyrosyl phosphatase activator (PTPA) family protein,0.901511114,0.845563369
2,255068_at,T,F,AT4G08920,OOP2|BLU1|ATCRY1|CRY1|HY4,cryptochrome 1,0.893586115,0.799428824
2,255071_at,NA,NA,NA,NA,NA,0.92219756,0.811493264
2,255072_at,T,F,AT4G09080,TOC75-IV|ATTOC75-IV,Outer membrane OMP85 family protein,0.722985125,0.664385582
2,255073_at,T,F,AT4G09090,AT4G09090,Carbohydrate-binding X8 domain superfamily protein,0.539586283,0.591282555
2,255074_at,T,F,AT4G09100,AT4G09100,RING/U-box superfamily protein,0.874655484,0.79049027
2,255075_at,T,F,AT4G09110,AT4G09110,RING/U-box superfamily protein,0.83964574,0.682162856
2,255078_at,T,F,AT4G09010,APX4|TL29,ascorbate peroxidase 4,0.90131399,0.801088035
2,255079_s_at,F,NA,AT4G09000,GRF1|GF14 CHI,general regulatory factor 1,0.897724144,0.782445602
2,255080_at,T,F,AT4G09030,ATAGP10|AGP10,arabinogalactan protein 10,0.733826141,0.726598415
2,255081_at,T,F,AT4G09140,ATMLH1|MLH1,MUTL-homologue 1,0.825722611,0.652144126
2,255083_s_at,F,NA,AT4G09230,AT4G09230,"pseudogene, hypothetical protein",0.724730488,0.619830777
2,255085_at,T,F,AT4G09290,AT4G09290,similar to Ulp1 protease family protein [Arabidopsis thaliana] (TAIR:AT3G30640.1); similar to Y55B1BR.3 [Caenorhabditis elegans] (GB:NP_497198.1),0.691998066,0.678209526
2,255086_at,T,F,AT4G09300,AT4G09300,LisH and RanBPM domains containing protein,0.85530253,0.699187178
2,255088_at,T,F,AT4G09350,AT4G09350,Chaperone DnaJ-domain superfamily protein,0.881780269,0.746698571
2,255089_at,T,F,AT4G09320,NDPK1,Nucleoside diphosphate kinase family protein,0.840433312,0.755150695
2,255090_at,T,F,AT4G09360,AT4G09360,NB-ARC domain-containing disease resistance protein,0.775098448,0.533799703
2,255093_s_at,F,NA,AT5G17900,AT5G17900,microfibrillar-associated protein-related,0.838534489,0.558280766
2,255094_at,T,F,AT4G08590,ORTHL|VIM6|ORL1,ORTHRUS-like,0.8276534,0.805835983
2,255101_at,T,F,AT4G08670,AT4G08670,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,0.546240972,0.514392909
2,255102_s_at,F,NA,AT1G78095,AT1G78095,"Mutator-like transposase family, has a 5.0e-45 P-value blast match to GB:AAA21566 mudrA of transposon=MuDR (MuDr-element) (Zea mays)",0.760249845,0.517488598
2,255103_at,T,F,AT4G08690,AT4G08690,Sec14p-like phosphatidylinositol transfer family protein,0.884669327,0.745141508
2,255104_at,T,F,AT4G08685,SAH7,Pollen Ole e 1 allergen and extensin family protein,0.675948065,0.600524602
2,255105_at,T,F,AT4G08620,SULTR1;1,sulphate transporter 1;1,0.710408679,0.577832323
2,255107_at,T,F,AT4G08730,AT4G08730,RNA-binding protein,0.577065766,0.528014613
2,255108_at,T,F,AT4G08740,AT4G08740,unknown protein; Has 2 Blast hits to 2 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 2; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.747475395,0.560004161
2,255110_at,T,F,AT4G08770,AT4G08770,Peroxidase superfamily protein,0.885523007,0.773661942
2,255111_at,T,F,AT4G08780,AT4G08780,Peroxidase superfamily protein,0.888419299,0.73969052
2,255114_at,T,F,AT4G08830,AT4G08830,"non-LTR retrotransposon family (LINE), has a 4.0e-49 P-value blast match to GB:NP_038603 L1 repeat, Tf subfamily, member 23 (LINE-element) (Mus musculus)",0.81132852,0.714382392
2,255126_at,T,F,AT4G08270,AT4G08270,BEST Arabidopsis thaliana protein match is: DNA binding (TAIR:AT3G47680.1); Has 29 Blast hits to 29 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 29; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.671712254,0.512546366
2,255131_at,T,F,AT4G08280,AT4G08280,Thioredoxin superfamily protein,0.884874715,0.692469077
2,255133_at,T,F,AT4G08320,AT4G08320,Tetratricopeptide repeat (TPR)-like superfamily protein,0.773004238,0.789933582
2,255134_at,T,F,AT4G08330,AT4G08330,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: plasma membrane; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 14 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G17705.1); Has 98 Blast hits to 98 proteins in 13 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 98; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.778222202,0.72173782
2,255135_at,T,F,AT4G08340,AT4G08340,"similar to Ulp1 protease family protein [Arabidopsis thaliana] (TAIR:AT1G35770.1); similar to cysteine-type peptidase [Arabidopsis thaliana] (TAIR:AT3G42820.1); similar to Ulp1 protease family protein [Brassica oleracea] (GB:ABD64941.1); contains InterPro domain Peptidase C48, SUMO/Sentrin/Ubl1; (InterPro:IPR003653)",0.739889967,0.500604965
2,255140_x_at,T,F,AT4G08410,AT4G08410,Proline-rich extensin-like family protein,0.501612247,0.625090498
2,255146_at,T,F,AT4G08450,AT4G08450,Disease resistance protein (TIR-NBS-LRR class) family,0.751194258,0.711802822
2,255147_at,T,F,AT4G08460,AT4G08460,Protein of unknown function (DUF1644),0.74391043,0.787068423
2,255149_at,T,F,AT4G08150,BP1|KNAT1|BP,KNOTTED-like from Arabidopsis thaliana,0.811493179,0.647456327
2,255150_at,T,F,AT4G08160,AT4G08160,glycosyl hydrolase family 10 protein / carbohydrate-binding domain-containing protein,0.759680507,0.691450628
2,255151_at,T,F,AT4G08180,ORP1C,OSBP(oxysterol binding protein)-related protein 1C,0.91021646,0.905968407
2,255152_at,T,F,AT4G08190,AT4G08190,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.510742912,0.534302717
2,255154_at,T,F,AT4G08220,AT4G08220,"Mutator-like transposase family, has a 5.3e-67 P-value blast match to Q9SUF8 /145-308 Pfam PF03108 MuDR family transposase (MuDr-element domain)",0.860879382,0.625403912
2,255155_at,NA,NA,NA,NA,NA,0.73582262,0.600202925
2,255157_at,T,F,AT4G07790,AT4G07790,hypothetical protein,0.804550131,0.730099784
2,255160_at,T,F,AT4G07820,AT4G07820,"CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein",0.877297122,0.766347796
2,255163_at,NA,NA,NA,NA,NA,0.507757645,0.624429724
2,255165_at,T,F,AT4G07890,AT4G07890,"gypsy-like retrotransposon family (Athila), has a 1.2e-14 P-value blast match to GB:CAA57397 Athila ORF 1 (Arabidopsis thaliana)",0.605323451,0.666000291
2,255176_s_at,F,NA,AT1G01210,AT1G01210,"DNA-directed RNA polymerase, subunit M, archaeal",0.747781713,0.596149298
2,255179_at,T,F,AT4G08090,AT4G08090,"CACTA-like transposase family (Ptta/En/Spm), has a 1.4e-12 P-value blast match to At1g15560.1/58-302 CACTA-like transposase family (Ptta/En/Spm) (CACTA-element) (Arabidopsis thaliana)",0.732238882,0.627540825
2,255181_at,T,F,AT4G08110,AT4G08110,"CACTA-like transposase family (Ptta/En/Spm), has a 4.2e-66 P-value blast match to At5g29026.1/8-244 CACTA-like transposase family (Ptta/En/Spm) (CACTA-element) (Arabidopsis thaliana)",0.765140669,0.61406654
2,255183_at,T,F,AT4G08140,AT4G08140,BEST Arabidopsis thaliana protein match is: 26S proteasome regulatory subunit S2 1A (TAIR:AT2G20580.1); Has 381 Blast hits to 381 proteins in 170 species: Archae - 0; Bacteria - 0; Metazoa - 138; Fungi - 132; Plants - 58; Viruses - 0; Other Eukaryotes - 53 (source: NCBI BLink).,0.696482481,0.596070495
2,255184_at,T,F,AT4G07730,AT4G07730,"gypsy-like retrotransposon family (Athila), has a 6.8e-198 P-value blast match to GB:CAA57397 Athila ORF 1 (Arabidopsis thaliana)",0.647613426,0.603954652
2,255185_at,T,F,AT4G07740,AT4G07740,Protein of unknown function (DUF3287),0.533036782,0.52646179
2,255189_at,T,F,AT4G07350,AT4G07350,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G40129.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.838115367,0.611669277
2,255192_at,T,F,AT4G07380,AT4G07380,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.74033196,0.70257472
2,255193_at,T,F,AT4G07400,VFB3,VIER F-box proteine 3,0.799375779,0.775191078
2,255194_at,T,F,AT4G07410,AT4G07410,Transducin family protein / WD-40 repeat family protein,0.67853214,0.726799183
2,255199_at,T,F,AT4G07390,AT4G07390,Mannose-P-dolichol utilization defect 1 protein,0.900098062,0.632177756
2,255203_at,T,F,AT4G07510,AT4G07510,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G42110.1); similar to hypothetical protein 31.t00031 [Brassica oleracea] (GB:ABD65118.1); contains InterPro domain Protein of unknown function DUF223, Arabidopsis thaliana; (InterPro:IPR003871); contains InterPro domain Nucleic acid-binding, OB-fold; (InterPro:IPR008994)",0.600327798,0.611633515
2,255204_at,T,F,AT4G07530,AT4G07530,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G30810.1); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G04070.1); similar to myosin heavy chain-related [Arabidopsis thaliana] (TAIR:AT4G08113.1); similar to hypothetical protein 26.t00052 [Brassica oleracea] (GB:ABD65035.1); contains InterPro domain Protein of unknown function DUF1633; (InterPro:IPR012436),0.818152861,0.624572132
2,255208_at,T,F,AT4G07580,AT4G07580,"pseudogene, Ulp1 protease family, contains Pfam profile PF02902: Ulp1 protease family, C-terminal catalytic domain",0.622593844,0.545766014
2,255212_at,NA,NA,NA,NA,NA,0.80256659,0.773826812
2,255216_s_at,F,NA,AT4G07670,AT4G07670,protease-associated (PA) domain-containing protein,0.843419382,0.739911058
2,255217_s_at,F,NA,AT2G07395,AT2G07395,"pseudogene, hypothetical protein",0.696304093,0.546577166
2,255219_at,T,F,AT4G07720,AT4G07720,"pseudogene, hypothetical protein",0.797899136,0.666965869
2,255224_at,T,F,AT4G05400,AT4G05400,copper ion binding,0.755472946,0.674768538
2,255225_at,T,F,AT4G05410,YAO,Transducin/WD40 repeat-like superfamily protein,0.834142237,0.771848496
2,255226_at,T,F,AT4G05420,DDB1A,damaged DNA binding protein 1A,0.729096745,0.750081832
2,255228_at,T,F,AT4G05470,AT4G05470,RNI-like superfamily protein,0.821162234,0.640326399
2,255230_at,T,F,AT4G05390,ATRFNR1|RFNR1,root FNR 1,0.81899958,0.646671647
2,255231_at,T,F,AT4G05460,AT4G05460,RNI-like superfamily protein,0.863913554,0.730683353
2,255235_at,T,F,AT4G05510,AT4G05510,"hAT-like transposase family (hobo/Ac/Tam3), has a 4.0e-144 P-value blast match to GB:AAD24567 transposase Tag2 (hAT-element) (Arabidopsis thaliana)",0.727726879,0.637726161
2,255238_at,T,F,AT4G05570,AT4G05570,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G42460.1); contains InterPro domain Nucleic acid-binding, OB-fold, subgroup; (InterPro:IPR012340); contains InterPro domain Protein of unknown function DUF223, Arabidopsis thaliana; (InterPro:IPR003871); contains InterPro domain Nucleic acid-binding, OB-fold; (InterPro:IPR008994)",0.617380649,0.589815305
2,255239_at,T,F,AT4G05580,AT4G05580,similar to zinc knuckle (CCHC-type) family protein [Arabidopsis thaliana] (TAIR:AT1G42630.1),0.642400885,0.661486191
2,255243_at,T,F,AT4G05590,AT4G05590,CONTAINS InterPro DOMAIN/s: Uncharacterised protein family UPF0041 (InterPro:IPR005336); BEST Arabidopsis thaliana protein match is: Uncharacterised protein family (UPF0041) (TAIR:AT4G22310.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.865336308,0.72640935
2,255244_at,T,F,AT4G05620,AT4G05620,Galactose oxidase/kelch repeat superfamily protein,0.879538404,0.647632463
2,255248_at,T,F,AT4G05180,PSBQ-2|PSBQ|PSII-Q,photosystem II subunit Q-2,0.89801751,0.800427733
2,255249_at,T,F,AT4G05090,AT4G05090,Inositol monophosphatase family protein,0.894176409,0.677105032
2,255250_at,T,F,AT4G05100,MYB74|AtMYB74,myb domain protein 74,0.529171551,0.698999247
