nc,ps,unique,redundant,agi,symbol,description,cor262909,cor256629,cor259408,cor259407,cor265857s,average
3,254544_at,T,F,AT4G19820,AT4G19820,Glycosyl hydrolase family protein with chitinase insertion domain,0.060489262,0.519025573,0.794118775,0.453029384,0.593050103,0.483942619
3,254545_at,T,F,AT4G19830,AT4G19830,FKBP-like peptidyl-prolyl cis-trans isomerase family protein,0.142429089,0.765196043,0.941870559,0.490972843,0.863071773,0.640708061
3,254550_at,T,F,AT4G19690,IRT1|ATIRT1,iron-regulated transporter 1,0.09282935,0.732856597,0.654846208,0.324871403,0.722745301,0.505629772
3,254551_at,T,F,AT4G19840,ATPP2-A1|ATPP2A-1|PP2-A1,phloem protein 2-A1,0.099887708,0.936299935,0.823285062,0.448656798,0.827063851,0.627038671
3,254553_at,T,F,AT4G19530,AT4G19530,disease resistance protein (TIR-NBS-LRR class) family,0.136877933,0.855317881,0.916302459,0.467288678,0.845457463,0.644248883
3,254554_at,NA,NA,NA,NA,NA,0.089794667,0.691060328,0.726706583,0.212886075,0.543632564,0.452816043
3,254558_at,T,F,AT4G19185,AT4G19185,nodulin MtN21 /EamA-like transporter family protein,0.05335949,0.674717514,0.928017805,0.378982305,0.799361444,0.566887712
3,254560_at,F,NA,AT4G19112,CPuORF25,conserved peptide upstream open reading frame 25,0.197246755,0.683872338,0.916305715,0.415107523,0.808737994,0.604254065
3,254565_at,T,F,AT4G19130,AT4G19130,Replication factor-A protein 1-related,0.357980834,0.657126709,0.758642527,0.440926903,0.639532369,0.570841868
3,254568_x_at,F,NA,AT4G19300,AT4G19300,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G36050.1); similar to hypothetical protein 31.t00082 [Brassica oleracea] (GB:ABD65101.1); contains InterPro domain Nucleic acid-binding, OB-fold, subgroup; (InterPro:IPR012340); contains InterPro domain Protein of unknown function DUF223, Arabidopsis thaliana; (InterPro:IPR003871); contains InterPro domain Nucleic acid-binding, OB-fold; (InterPro:IPR008994)",0.083990208,0.505167138,0.763424461,0.294505233,0.631254585,0.455668325
3,254571_at,T,F,AT4G19370,AT4G19370,Protein of unknown function (DUF1218),0.151050402,0.785374164,0.884875102,0.336725756,0.876165385,0.606838162
3,254572_at,T,F,AT4G19380,AT4G19380,Long-chain fatty alcohol dehydrogenase family protein,0.033535227,0.651747688,0.848386123,0.392585979,0.679878758,0.521226755
3,254574_at,T,F,AT4G19430,AT4G19430,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 17 plant structures; EXPRESSED DURING: 13 growth stages; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.083652583,0.728975765,0.8687322,0.427071099,0.757131862,0.573112702
3,254575_at,T,F,AT4G19460,AT4G19460,UDP-Glycosyltransferase superfamily protein,0.182488372,0.734249559,0.69844275,0.479273017,0.644612841,0.547813308
3,254577_at,T,F,AT4G19450,AT4G19450,Major facilitator superfamily protein,0.296825426,0.626089528,0.642473175,0.251388384,0.707344844,0.504824271
3,254579_at,F,NA,AT4G19400,AT4G19400,Profilin family protein,0.108908023,0.678550583,0.898895022,0.421597331,0.86167715,0.593925622
3,254583_at,T,F,AT4G19480,AT4G19480,unknown protein; Has 2 Blast hits to 2 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 2; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.065534155,0.587302586,0.635628746,0.34297516,0.6910127,0.46449067
3,254584_at,NA,NA,NA,NA,NA,0.00595026,0.765591174,0.909539324,0.339818374,0.867596377,0.577699102
3,254585_at,T,F,AT4G19500,AT4G19500,nucleoside-triphosphatases;transmembrane receptors;nucleotide binding;ATP binding,0.091135422,0.858089687,0.887226034,0.486252747,0.82350808,0.629242394
3,254586_at,T,F,AT4G19510,AT4G19510,Disease resistance protein (TIR-NBS-LRR class),4.73E-02,0.814779596,0.914550698,0.405384318,0.828331317,6.02E-01
3,254588_at,T,F,AT4G18840,AT4G18840,Pentatricopeptide repeat (PPR-like) superfamily protein,1.47E-04,0.688515643,0.574009625,0.238630592,0.564853061,4.13E-01
3,254592_at,T,F,AT4G18880,AT-HSFA4A|HSF A4A,heat shock transcription factor  A4A,0.06112636,0.523526445,0.554617445,0.473386958,0.657750199,0.454081481
3,254593_s_at,F,NA,AT4G18900,AT4G18900,Transducin/WD40 repeat-like superfamily protein,0.162204618,0.833198104,0.770200605,0.441882697,0.838373445,0.609171894
3,254594_at,T,F,AT4G18930,AT4G18930,RNA ligase/cyclic nucleotide phosphodiesterase family protein,0.017147387,0.561120422,0.875235098,0.374157336,0.768145243,0.519161097
3,254595_at,T,F,AT4G18960,AG,K-box region and MADS-box transcription factor family protein,0.032677182,0.598616745,0.765834636,0.240050632,0.736031242,0.474642087
3,254596_at,T,F,AT4G18975,AT4G18975,Pentatricopeptide repeat (PPR) superfamily protein,0.166334611,0.827618455,0.877306065,0.477221213,0.879686339,0.645633337
3,254603_at,T,F,AT4G19045,AT4G19045,Mob1/phocein family protein,0.037585928,0.664037603,0.794656807,0.268645646,0.760115886,0.505008374
3,254604_at,T,F,AT4G19070,AT4G19070,Putative membrane lipoprotein,0.102994223,0.784692725,0.735571135,0.415495085,0.738345052,0.555419644
3,254606_at,T,F,AT4G19030,NIP1;1|ATNLM1|AT-NLM1|NLM1,NOD26-like major intrinsic protein 1,0.118248273,0.815878376,0.92467795,0.466354419,0.856877088,0.636407221
3,254608_at,T,F,AT4G18910,ATNLM2|NIP1;2|NLM2,NOD26-like intrinsic protein 1;2,0.201885343,0.716240392,0.898782465,0.428186835,0.761111101,0.601241227
3,254609_at,T,F,AT4G18970,AT4G18970,GDSL-like Lipase/Acylhydrolase superfamily protein,0.130977579,0.745328008,0.936513582,0.479115,0.849412194,0.628269273
3,254611_at,T,F,AT4G19095,AT4G19095,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.109743792,0.713720535,0.821178001,0.369864753,0.74334017,0.55156945
3,254612_at,T,F,AT4G19100,AT4G19100,Protein of unknown function (DUF3464),0.120332888,0.855929337,0.918809196,0.499493857,0.856731245,0.650259305
3,254613_at,T,F,AT4G19150,AT4G19150,Ankyrin repeat family protein,0.068793565,0.823751954,0.733960015,0.256165494,0.850829245,0.546700055
3,254614_at,T,F,AT4G19191,AT4G19191,Tetratricopeptide repeat (TPR)-like superfamily protein,0.038721768,0.606108803,0.726945428,0.304451867,0.531628006,0.441571174
3,254615_at,T,F,AT4G19210,ATRLI2|RLI2,RNAse l inhibitor protein 2,0.151206907,0.780690551,0.794417333,0.404633251,0.742337904,0.574657189
3,254620_at,T,F,AT4G18590,AT4G18590,"Nucleic acid-binding, OB-fold-like protein",0.271615608,0.739700242,0.701548741,0.29371278,0.829829861,0.567281447
3,254621_at,T,F,AT4G18600,WAVE5|ATSCAR-LIKE|SCARL,SCAR family protein,0.06195771,0.85256251,0.587750405,0.438827048,0.579761221,0.504171779
3,254623_at,T,F,AT4G18480,CHL11|CHLI1|CH42|CHLI-1|CH-42,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.138944774,0.804208856,0.943362898,0.466979379,0.867827998,0.644264781
3,254624_at,T,F,AT4G18580,AT4G18580,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.208710063,0.734597002,0.955994678,0.430218744,0.85549991,0.637004079
3,254625_at,T,F,AT4G18470,SNI1,negative regulator of systemic acquired resistance (SNI1),0.301512997,0.706453773,0.879730508,0.336738069,0.8452675,0.613940569
3,254627_at,T,F,AT4G18395,AT4G18395,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.079890662,0.456176723,0.576440124,0.683202673,0.526790854,0.464500207
3,254630_at,T,F,AT4G18360,AT4G18360,Aldolase-type TIM barrel family protein,0.19358251,0.808404604,0.955920896,0.452055907,0.868343849,0.655661553
3,254631_at,T,F,AT4G18610,LSH9,Protein of unknown function (DUF640),0.189991881,0.811221919,0.936505509,0.400304944,0.895781074,0.646761065
3,254632_at,T,F,AT4G18630,AT4G18630,Protein of unknown function (DUF688),0.188257703,0.786266465,0.834883287,0.420337752,0.665090534,0.578967148
3,254633_at,T,F,AT4G18640,MRH1,Leucine-rich repeat protein kinase family protein,0.259739369,0.687888424,0.659346921,0.217831373,0.507044272,0.466370072
3,254639_at,T,F,AT4G18750,DOT4,Pentatricopeptide repeat (PPR) superfamily protein,0.171627382,0.814703973,0.773317154,0.310410431,0.796246681,0.573261124
3,254642_at,T,F,AT4G18810,AT4G18810,NAD(P)-binding Rossmann-fold superfamily protein,0.162055921,0.835525237,0.915629242,0.441257521,0.892975609,0.649488706
3,254643_at,T,F,AT4G18820,AT4G18820,AAA-type ATPase family protein,0.100233701,0.604804219,0.74138057,0.434956835,0.584785432,0.493232151
3,254644_at,T,F,AT4G18510,CLE2,CLAVATA3/ESR-related 2,0.127504308,0.769454347,0.917856312,0.301707981,0.804828966,0.584270383
3,254645_at,T,F,AT4G18520,AT4G18520,Pentatricopeptide repeat (PPR) superfamily protein,0.312029568,0.826550242,0.618970997,0.398790256,0.70840716,0.572949645
3,254648_at,T,F,AT4G18550,AT4G18550,alpha/beta-Hydrolases superfamily protein,0.142028446,0.687374703,0.87963192,0.358774068,0.874075595,0.588376946
3,254649_at,T,F,AT4G18570,AT4G18570,Tetratricopeptide repeat (TPR)-like superfamily protein,0.197583816,0.798590242,0.886242099,0.454901479,0.8353834,0.634540207
3,254650_at,NA,NA,NA,NA,NA,0.033647757,0.5335759,0.773298288,0.441383035,0.672870835,0.490955163
3,254652_at,T,F,AT4G18170,ATWRKY28|WRKY28,WRKY DNA-binding protein 28,0.201141794,0.623181531,0.72972922,0.466517444,0.589276425,0.521969283
3,254653_at,T,F,AT4G18180,AT4G18180,Pectin lyase-like superfamily protein,0.04449795,0.785023151,0.798846956,0.369523393,0.778620811,0.555302452
3,254655_s_at,F,NA,AT5G46430,AT5G46430,Ribosomal protein L32e,0.219302856,0.875699884,0.850733196,0.494973988,0.87202786,0.662547557
3,254657_s_at,F,NA,AT4G18210,PUP10|ATPUP10,purine permease 10,0.139055878,0.787624795,0.932059839,0.458250689,0.863036844,0.636005609
3,254658_at,T,F,AT4G18230,AT4G18230,FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Oligosaccharide biosynthesis protein Alg14 like (InterPro:IPR013969); Has 640 Blast hits to 640 proteins in 277 species: Archae - 4; Bacteria - 281; Metazoa - 94; Fungi - 127; Plants - 57; Viruses - 0; Other Eukaryotes - 77 (source: NCBI BLink).,0.179595949,0.874573028,0.77918118,0.469184289,0.766360241,0.613778937
3,254659_at,T,F,AT4G18240,SS4|ATSS4|SSIV,starch synthase 4,0.149950006,0.807540704,0.525731302,0.255977117,0.646711207,0.477182067
3,254661_at,T,F,AT4G18260,AT4G18260,Cytochrome b561/ferric reductase transmembrane protein family,0.067479681,0.668375385,0.788395211,0.23693583,0.836512726,0.519539767
3,254663_at,T,F,AT4G18290,KAT2,potassium channel in Arabidopsis thaliana 2,0.158941179,0.735260754,0.916273014,0.45442498,0.858239331,0.624627852
3,254664_at,T,F,AT4G18300,AT4G18300,Trimeric LpxA-like enzyme,0.036172318,0.75532772,0.850959628,0.377252306,0.756198015,0.555181998
3,254665_at,T,F,AT4G18340,AT4G18340,Glycosyl hydrolase superfamily protein,0.151648642,0.793256926,0.830679978,0.472724163,0.850192417,0.619700425
3,254666_at,T,F,AT4G18330,AT4G18330,Translation elongation factor EF1A/initiation factor IF2gamma family protein,0.039629143,0.594513849,0.760328127,0.284271849,0.699697711,0.475688136
3,254668_at,T,F,AT4G18350,ATNCED2|NCED2,nine-cis-epoxycarotenoid dioxygenase 2,0.120729049,0.580330044,0.722949467,0.461654845,0.714888602,0.520110402
3,254669_at,T,F,AT4G18370,HHOA|DEGP5|DEG5,DEGP protease 5,0.102809715,0.846752791,0.920005524,0.453439255,0.875273139,0.639656085
3,254670_at,T,F,AT4G18390,TCP2,"TEOSINTE BRANCHED 1, cycloidea and PCF transcription factor 2",0.297938925,0.790956715,0.894380326,0.470829902,0.888613583,0.66854389
3,254671_at,T,F,AT4G18410,AT4G18410,"Mutator-like transposase family, has a 8.7e-30 P-value blast match to GB:AAA21566 mudrA of transposon=MuDR (MuDr-element) (Zea mays)",0.011090472,0.73738878,0.776605734,0.402821143,0.699116236,0.525404473
3,254673_at,T,F,AT4G18430,RABA1e|AtRABA1e,RAB GTPase homolog A1E,0.191817155,0.827191172,0.953111777,0.473785904,0.860274002,0.661236002
3,254675_at,T,F,AT4G18465,AT4G18465,RNA helicase family protein,0.186092812,0.596172558,0.895780059,0.393652481,0.848717654,0.584083113
3,254677_at,T,F,AT4G18490,AT4G18490,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.088867633,0.69366443,0.721078203,0.35945869,0.580172792,0.48864835
3,254683_at,T,F,AT4G13800,AT4G13800,Protein of unknown function (DUF803),0.305611206,0.62108816,0.836898083,0.487377996,0.78732398,0.607659885
3,254684_at,T,F,AT4G13850,ATGRP2|GR-RBP2|GRP2,glycine-rich RNA-binding protein 2,0.160821776,0.815674133,0.920408727,0.480691154,0.88313241,0.65214564
3,254685_at,T,F,AT4G13790,AT4G13790,SAUR-like auxin-responsive protein family,0.030636547,0.656603693,0.753616928,0.290711273,0.663080713,0.478929831
3,254691_at,T,F,AT4G17840,AT4G17840,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast, membrane; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Abortive infection protein (InterPro:IPR003675); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G35260.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",0.088564372,0.798028404,0.911862065,0.464804953,0.870463454,0.62674465
3,254692_at,T,F,AT4G17860,AT4G17860,Protein of Unknown Function (DUF239),0.029324934,0.793626323,0.819633585,0.286487094,0.774746572,0.540763702
3,254694_at,NA,NA,NA,NA,NA,0.177770698,0.718394423,0.839941345,0.448600325,0.816426161,0.60022659
3,254697_at,T,F,AT4G17970,ATALMT12|ALMT12,"aluminum-activated, malate transporter 12",0.108752152,0.793459506,0.890417673,0.486121395,0.841084475,0.62396704
3,254699_at,T,F,AT4G17990,AT4G17990,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G17700.1); Has 134 Blast hits to 131 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 134; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.03884878,0.662147126,0.717128378,0.436076153,0.640470007,0.498934089
3,254703_at,T,F,AT4G17960,AT4G17960,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G46620.1); Has 46 Blast hits to 45 proteins in 13 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 46; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.0146595,0.738993646,0.88133818,0.311938515,0.852150416,0.559816052
3,254706_at,T,F,AT4G17950,AT4G17950,AT hook motif DNA-binding family protein,0.136065069,0.851275509,0.74547743,0.389437191,0.761602011,0.576771442
3,254713_at,T,F,AT4G18090,AT4G18090,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.07140754,0.521987805,0.80447649,0.448754467,0.594500953,0.488225451
3,254715_at,T,F,AT4G13550,AT4G13550,triglyceride lipases;triglyceride lipases,0.02643254,0.803997054,0.869961674,0.494792954,0.833189653,0.605674775
3,254718_at,T,F,AT4G13580,AT4G13580,Disease resistance-responsive (dirigent-like protein) family protein,0.149135381,0.804513171,0.925808111,0.442339863,0.898559721,0.644071249
3,254719_at,T,F,AT4G13600,AT4G13600,Carbohydrate-binding X8 domain superfamily protein,0.032530948,0.550604544,0.723544858,0.241247538,0.531274979,0.415840573
3,254720_at,T,F,AT4G13610,MEE57,DNA (cytosine-5-)-methyltransferase family protein,0.08711018,0.574807126,0.667025006,0.210520504,0.510939777,0.410080519
3,254722_at,T,F,AT4G13530,AT4G13530,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G10080.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.009317998,0.647615687,0.503990016,0.628484807,0.382683215,0.434418345
3,254723_at,T,F,AT4G13510,AMT1;1|ATAMT1|ATAMT1;1,ammonium transporter 1;1,0.092930065,0.629796541,0.698971131,0.276618576,0.69093652,0.477850567
3,254724_at,T,F,AT4G13630,AT4G13630,"Protein of unknown function, DUF593",0.118064698,0.572528671,0.860620664,0.243905242,0.788851709,0.516794197
3,254725_at,T,F,AT4G13650,AT4G13650,Pentatricopeptide repeat (PPR) superfamily protein,0.140327528,0.767114141,0.711572394,0.321710556,0.759786709,0.540102266
3,254726_at,T,F,AT4G13660,PRR2|ATPRR2,pinoresinol reductase 2,0.166418542,0.810176913,0.956513223,0.452029923,0.883077668,0.653643254
3,254727_at,T,F,AT4G13670,PTAC5,plastid transcriptionally active 5,0.100064863,0.829847114,0.905614321,0.464558106,0.865113104,0.633039502
3,254728_at,T,F,AT4G13690,AT4G13690,unknown protein; Has 37 Blast hits to 37 proteins in 16 species: Archae - 0; Bacteria - 2; Metazoa - 2; Fungi - 0; Plants - 27; Viruses - 0; Other Eukaryotes - 6 (source: NCBI BLink).,0.120389339,0.820269518,0.883565552,0.494030269,0.851574442,0.633965824
3,254730_at,T,F,AT4G13730,AT4G13730,Ypt/Rab-GAP domain of gyp1p superfamily protein,0.031378301,0.800251079,0.504065667,0.431197385,0.555519609,0.464482408
3,254734_at,T,F,AT4G13780,AT4G13780,"methionine--tRNA ligase, putative / methionyl-tRNA synthetase, putative / MetRS, putative",0.185781446,0.822183134,0.905165497,0.464729197,0.912264338,0.658024722
3,254735_at,T,F,AT4G13810,RLP47|AtRLP47,receptor like protein 47,0.22621967,0.880820175,0.785089111,0.373311746,0.821655139,0.617419168
3,254737_at,T,F,AT4G13840,AT4G13840,HXXXD-type acyl-transferase family protein,0.103880912,0.806931628,0.921639781,0.449726016,0.867040657,0.629843799
3,254738_at,NA,NA,NA,NA,NA,0.245672789,0.75116403,0.95525407,0.367835726,0.787524443,0.621490212
3,254740_s_at,F,NA,AT4G13930,SHM4,serine hydroxymethyltransferase 4,0.053391888,0.887502379,0.67093704,0.479420084,0.590871355,0.536424549
3,254741_s_at,F,NA,AT4G13900,AtRLP49|RLP49,"pseudogene, similar to NL0D, contains leucine rich-repeat domains Pfam:PF00560, INTERPRO:IPR001611; similar to Cf-4A protein (Lycopersicon esculentum) gi|3097197|emb|CAA73187; blastp match of 33% identity and 2.9e-93 P-value to GP|4235641|gb|AAD13301.1||AF119040 NL0D {Lycopersicon esculentum}",0.021137213,0.561507924,0.712601443,0.152670107,0.730504304,0.435684198
3,254742_at,T,F,AT4G13430,IIL1|ATLEUC1,isopropyl malate isomerase large subunit 1,0.128617311,0.673118879,0.846632212,0.267092111,0.750602357,0.533212574
3,254743_at,T,F,AT4G13420,ATHAK5|HAK5,high affinity K+ transporter 5,0.217561784,0.698951803,0.925254538,0.474115137,0.765681459,0.616312944
3,254744_at,T,F,AT4G13345,MEE55,Serinc-domain containing serine and sphingolipid biosynthesis protein,0.126396476,0.815570128,0.910597504,0.496687703,0.872319422,0.644314246
