nc,ps,unique,redundant,agi,symbol,description,cor262909,cor256629,cor259408,cor259407,cor265857s,average,coldabvavg,,,,,,,,,,,,,
2,250936_at,T,F,AT5G03120,AT5G03120,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; Has 14 Blast hits to 14 proteins in 4 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 14; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.129633216,0.268522177,0.889950307,0.395834804,0.712139109,0.479215923,TRUE,,,,,,,,,,,,,
2,250938_at,T,F,AT5G03180,AT5G03180,RING/U-box superfamily protein,0.293948975,0.578493736,0.670773773,0.479306844,0.271093979,0.458723461,TRUE,,,,,,,,,,,,,
2,250939_at,T,F,AT5G03040,iqd2,IQ-domain 2,0.132224874,0.303226812,0.757707878,0.398922035,0.717386738,0.461893667,TRUE,,,,,,,,,,,,,
2,250941_at,T,F,AT5G03320,AT5G03320,Protein kinase superfamily protein,0.457679274,0.254343286,0.723496512,0.141839826,0.788700254,0.47321183,TRUE,,,,,,,,,,,,,
2,250942_at,T,F,AT5G03350,AT5G03350,Legume lectin family protein,0.223603978,0.189002601,0.902604883,0.345046426,0.74238394,0.480528366,TRUE,,,,,,,,,,,,,
2,250943_at,T,F,AT5G03360,AT5G03360,DC1 domain-containing protein,0.641467729,0.630260049,0.186494197,0.464546032,0.405075566,0.465568715,TRUE,,,,,,,,,,,,,
2,250946_at,T,F,AT5G03420,AT5G03420,5'-AMP-activated protein kinase-related,0.010261952,0.273760212,0.845980374,0.394896819,0.519237963,0.408827464,FALSE,,,,,,,,,,,,,
2,250947_at,T,F,AT5G03450,AT5G03450,Transducin/WD40 repeat-like superfamily protein,0.328526371,0.100541677,0.623817253,0.331341366,0.741505627,0.425146459,FALSE,,,,,,,,,,,,,
2,250949_at,T,F,AT5G03510,AT5G03510,C2H2-type zinc finger family protein,0.352984193,0.01987784,0.778240075,0.31795305,0.785659437,0.450942919,FALSE,,,,,,,,,,,,,
2,250952_at,T,F,AT5G03570,IREG2|ATIREG2|FPN2,iron regulated 2,0.274459995,0.154641002,0.807059132,0.464860842,0.812278311,0.502659856,TRUE,,,,,,,,,,,,,
2,250953_at,T,F,AT5G03415,DPB|ATDPB,Transcription factor DP,0.263577254,0.017622902,0.590871375,0.241630248,0.642575259,0.351255408,FALSE,,,,,,,,,,,,,
2,250954_at,T,F,AT5G03520,ATRABE1D|RAB-E1D|ATRAB8C|ATRAB-E1D|RAB8C,RAB GTPase homolog 8C,0.199900924,0.098382354,0.74138186,0.320234573,0.546699129,0.381319768,FALSE,,,,,,,,,,,,,
2,250955_at,T,F,AT5G03190,CPUORF47,conserved peptide upstream open reading frame 47,0.229083093,0.172904543,0.690820135,0.243776339,0.785439013,0.424404625,FALSE,,,,,,,,,,,,,
2,250956_at,T,F,AT5G03210,AT5G03210,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 11 plant structures; EXPRESSED DURING: 7 growth stages; Has 6 Blast hits to 6 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 6; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.813295575,0.448753335,0.231294583,0.012387938,0.769042284,0.454954743,FALSE,,,,,,,,,,,,,
2,250958_at,T,F,AT5G03260,LAC11,laccase 11,0.253931959,0.068648916,0.645879672,0.197016304,0.577543753,0.348604121,FALSE,,,,,,,,,,,,,
2,250959_at,T,F,AT5G02920,AT5G02920,F-box/RNI-like superfamily protein,0.491102252,0.148873807,0.59842417,0.314648857,0.81660411,0.473930639,TRUE,,,,,,,,,,,,,
2,250960_at,T,F,AT5G02940,AT5G02940,Protein of unknown function (DUF1012),0.242104223,0.125133754,0.883737126,0.377212202,0.760417789,0.477721019,TRUE,,,,,,,,,,,,,
2,250961_at,T,F,AT5G02980,AT5G02980,Galactose oxidase/kelch repeat superfamily protein,0.515114341,0.523953896,0.143380266,0.064753476,0.471179147,0.343676225,FALSE,,,,,,,,,,,,,
2,250967_at,T,F,AT5G02790,GSTL3,Glutathione S-transferase family protein,0.228837382,0.111395667,0.873003697,0.354236125,0.725114412,0.458517456,TRUE,,,,,,,,,,,,,
2,250970_at,T,F,AT5G02770,AT5G02770,unknown protein; Has 469 Blast hits to 336 proteins in 126 species: Archae - 0; Bacteria - 54; Metazoa - 249; Fungi - 22; Plants - 47; Viruses - 0; Other Eukaryotes - 97 (source: NCBI BLink).,0.284791763,0.06749447,0.86662251,0.165800414,0.663296114,0.409601054,FALSE,,,,,,,,,,,,,
2,250972_at,T,F,AT5G02840,LCL1,LHY/CCA1-like 1,0.291968731,0.106933844,0.887540077,0.361115674,0.781609696,0.485833604,TRUE,,,,,,,,,,,,,
2,250973_at,T,F,AT5G02870,AT5G02870,Ribosomal protein L4/L1 family,0.428186832,0.028289138,0.888936945,0.130191915,0.830121567,0.461145279,TRUE,,,,,,,,,,,,,
2,250974_at,T,F,AT5G02820,BIN5|RHL2,"Spo11/DNA topoisomerase VI, subunit A protein",0.347370187,0.613078621,0.775023869,0.261010569,0.183005196,0.435897688,FALSE,,,,,,,,,,,,,
2,250980_at,T,F,AT5G03130,AT5G03130,unknown protein; Has 1 Blast hits to 1 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 1; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.029563579,0.343109853,0.834613419,0.497186296,0.648036877,0.470502005,TRUE,,,,,,,,,,,,,
2,250981_at,T,F,AT5G03140,AT5G03140,Concanavalin A-like lectin protein kinase family protein,0.59948122,0.645622911,0.392620472,0.430569709,0.053163093,0.424291481,FALSE,,,,,,,,,,,,,
2,250982_at,T,F,AT5G03150,JKD,C2H2-like zinc finger protein,0.383584191,0.064416665,0.666058345,0.297458774,0.831556732,0.448614941,FALSE,,,,,,,,,,,,,
2,250983_at,T,F,AT5G02780,GSTL1,glutathione transferase lambda 1,0.384420461,0.027795599,0.800758379,0.320275185,0.815884226,0.46982677,TRUE,,,,,,,,,,,,,
2,250984_at,T,F,AT5G02800,AT5G02800,Protein kinase superfamily protein,0.781726983,0.755776343,0.006318161,0.295888662,0.484508069,0.464843644,TRUE,,,,,,,,,,,,,
2,250985_at,T,F,AT5G02830,AT5G02830,Tetratricopeptide repeat (TPR)-like superfamily protein,0.192697461,0.158038966,0.869103774,0.414800407,0.738209518,0.474570026,TRUE,,,,,,,,,,,,,
2,250992_at,T,F,AT5G02260,ATHEXP ALPHA 1.10|EXP9|ATEXPA9|EXPA9|ATEXP9,expansin A9,0.225243506,0.140291851,0.773528063,0.245529481,0.677824947,0.412483569,FALSE,,,,,,,,,,,,,
2,250995_at,T,F,AT5G02500,HSC70-1|HSP70-1|HSC70|AT-HSC70-1,heat shock cognate protein 70-1,0.367993093,0.064777926,0.862327368,0.192587709,0.745340014,0.446605222,FALSE,,,,,,,,,,,,,
2,250997_at,T,F,AT5G02570,AT5G02570,Histone superfamily protein,0.787485405,0.426452623,0.318539421,0.162661695,0.643310533,0.467689936,TRUE,,,,,,,,,,,,,
2,250998_at,T,F,AT5G02620,ATANK1|ANK1,ankyrin-like1,0.616746708,0.588218767,0.137830343,0.205804099,0.377318759,0.385183735,FALSE,,,,,,,,,,,,,
2,251005_at,T,F,AT5G02590,AT5G02590,Tetratricopeptide repeat (TPR)-like superfamily protein,0.46699484,0.356687518,0.64069437,0.06073367,0.667348797,0.438491839,FALSE,,,,,,,,,,,,,
2,251006_at,T,F,AT5G02600,AT5G02600,Heavy metal transport/detoxification superfamily protein,0.326986384,3.56E-04,0.809375296,0.226923894,0.679099663,0.408548285,FALSE,,,,,,,,,,,,,
2,251007_at,T,F,AT5G02610,AT5G02610,Ribosomal L29 family protein,0.223296763,0.191837145,0.897366257,0.223285043,0.599324151,0.427021872,FALSE,,,,,,,,,,,,,
2,251008_at,T,F,AT5G02710,AT5G02710,unknown protein; LOCATED IN: chloroplast; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Uncharacterised protein family UPF0153 (InterPro:IPR005358); Has 240 Blast hits to 240 proteins in 73 species: Archae - 10; Bacteria - 110; Metazoa - 0; Fungi - 0; Plants - 25; Viruses - 0; Other Eukaryotes - 95 (source: NCBI BLink).,0.17746348,0.165089263,0.878254481,0.384681144,0.702759126,0.461649499,TRUE,,,,,,,,,,,,,
2,251009_at,T,F,AT5G02640,AT5G02640,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G46300.1); Has 37 Blast hits to 37 proteins in 10 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 37; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.22531892,0.067855338,0.785796122,0.343591673,0.62809118,0.410130647,FALSE,,,,,,,,,,,,,
2,251011_at,T,F,AT5G02560,HTA12,histone H2A 12,0.726733528,0.46873552,0.107602614,0.001255647,0.672607384,0.395386939,FALSE,,,,,,,,,,,,,
2,251012_at,T,F,AT5G02580,AT5G02580,Plant protein 1589 of unknown function,0.142927006,0.273130342,0.824623164,0.442866791,0.72619031,0.481947522,TRUE,,,,,,,,,,,,,
2,251013_at,T,F,AT5G02540,AT5G02540,NAD(P)-binding Rossmann-fold superfamily protein,0.016528854,0.318221451,0.84965427,0.415277566,0.582001846,0.436336797,FALSE,,,,,,,,,,,,,
2,251014_at,T,F,AT5G02520,AT5G02520,CONTAINS InterPro DOMAIN/s: SANT associated (InterPro:IPR015216); BEST Arabidopsis thaliana protein match is: kinase interacting family protein (TAIR:AT1G58210.1); Has 842 Blast hits to 736 proteins in 154 species: Archae - 2; Bacteria - 99; Metazoa - 236; Fungi - 52; Plants - 90; Viruses - 0; Other Eukaryotes - 363 (source: NCBI BLink).,0.275641753,0.166074203,0.563060772,0.4826044,0.715408413,0.440557908,FALSE,,,,,,,,,,,,,
2,251016_at,T,F,AT5G02730,AT5G02730,"CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein",0.013756951,0.028942773,0.534850387,0.324278315,0.549678196,0.290301324,FALSE,,,,,,,,,,,,,
2,251018_at,T,F,AT5G02450,AT5G02450,Ribosomal protein L36e family protein,0.381510998,0.022653947,0.912144028,0.224700161,0.826993638,0.473600554,TRUE,,,,,,,,,,,,,
2,251019_at,T,F,AT5G02420,AT5G02420,unknown protein; Has 90 Blast hits to 90 proteins in 10 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 90; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.433827608,0.020209074,0.798910834,0.300511628,0.903139558,0.49131974,TRUE,,,,,,,,,,,,,
2,251020_at,T,F,AT5G02270,NAP9|ATNAP9,non-intrinsic ABC protein 9,0.244727062,0.049499418,0.862312467,0.28253911,0.677359957,0.423287603,FALSE,,,,,,,,,,,,,
2,251021_at,T,F,AT5G02140,AT5G02140,Pathogenesis-related thaumatin superfamily protein,0.294490508,0.046964671,0.830440416,0.329190664,0.779034418,0.456024135,FALSE,,,,,,,,,,,,,
2,251023_at,T,F,AT5G02170,AT5G02170,Transmembrane amino acid transporter family protein,0.455355212,0.129486078,0.598494972,0.025067909,0.537660759,0.349212986,FALSE,,,,,,,,,,,,,
2,251029_at,T,F,AT5G02050,AT5G02050,Mitochondrial glycoprotein family protein,0.038242218,0.411237662,0.91827239,0.369232829,0.569166776,0.461230375,TRUE,,,,,,,,,,,,,
2,251030_at,T,F,AT5G02130,NDP1,Tetratricopeptide repeat (TPR)-like superfamily protein,0.439941568,0.050201197,0.83271756,0.131130264,0.80294854,0.451387826,FALSE,,,,,,,,,,,,,
2,251031_at,T,F,AT5G02120,OHP,one helix protein,0.244298014,0.094441945,0.856176464,0.365856089,0.744849414,0.461124385,TRUE,,,,,,,,,,,,,
2,251032_at,T,F,AT5G02030,PNY|VAN|LSN|BLR|HB-6|RPL|BLH9,POX (plant homeobox) family protein,0.468666527,0.051860873,0.822167891,0.286169015,0.852849154,0.496342692,TRUE,,,,,,,,,,,,,
2,251034_at,T,F,AT5G02040,PRA1.A1,prenylated RAB acceptor 1.A1,0.134168983,0.2397123,0.905626613,0.344913858,0.646960142,0.454276379,FALSE,,,,,,,,,,,,,
2,251036_at,T,F,AT5G02160,AT5G02160,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast thylakoid membrane; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; Has 121 Blast hits to 121 proteins in 17 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 121; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.334724633,0.033673163,0.853606775,0.33973269,0.803700198,0.473087492,TRUE,,,,,,,,,,,,,
2,251037_at,T,F,AT5G02100,ORP3A|UNE18,Oxysterol-binding family protein,0.198343526,0.179263261,0.893696164,0.360012932,0.744535963,0.475170369,TRUE,,,,,,,,,,,,,
2,251038_at,T,F,AT5G02240,AT5G02240,NAD(P)-binding Rossmann-fold superfamily protein,0.399216469,0.081407835,0.790854386,0.326553444,0.840687026,0.487743832,TRUE,,,,,,,,,,,,,
2,251040_at,T,F,AT5G02250,RNR1|EMB2730|ATMTRNASEII,Ribonuclease II/R family protein,0.371311385,0.012171971,0.852702322,0.377602656,0.827683542,0.488294375,TRUE,,,,,,,,,,,,,
2,251042_at,T,T,AT5G02310,PRT6,proteolysis 6,0.236805682,0.163823039,0.602576542,0.317322373,0.617490043,0.387603536,FALSE,,,,,,,,,,,,,
2,251044_at,T,F,AT5G02350,AT5G02350,Cysteine/Histidine-rich C1 domain family protein,0.307291854,0.107180401,0.710156194,0.368188425,0.759787268,0.450520828,FALSE,,,,,,,,,,,,,
2,251045_s_at,F,NA,AT5G02360,AT5G02360,DC1 domain-containing protein,0.350867598,0.022722735,0.690176601,0.379943147,0.823878804,0.453517777,FALSE,,,,,,,,,,,,,
2,251046_at,T,F,AT5G02370,AT5G02370,ATP binding microtubule motor family protein,0.380232273,0.060174216,0.61956005,0.028431051,0.584248786,0.334529275,FALSE,,,,,,,,,,,,,
2,251050_at,T,F,AT5G02440,AT5G02440,unknown protein; Has 71 Blast hits to 71 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 71; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.553299946,0.384497256,0.120502381,0.026833783,0.643271612,0.345680995,FALSE,,,,,,,,,,,,,
2,251051_at,T,F,AT5G02460,AT5G02460,Dof-type zinc finger DNA-binding family protein,0.219057499,0.234384256,0.776178172,0.304425419,0.61754158,0.430317385,FALSE,,,,,,,,,,,,,
2,251053_at,T,F,AT5G01490,CAX4|ATCAX4,cation exchanger 4,0.217228946,0.084215402,0.806535216,0.261387815,0.659753315,0.405824139,FALSE,,,,,,,,,,,,,
2,251054_at,T,F,AT5G01540,LECRKA4.1,lectin receptor kinase a4.1,0.539506518,0.186473829,0.340785228,0.208666063,0.562195179,0.367525364,FALSE,,,,,,,,,,,,,
2,251055_at,F,NA,AT5G01710,AT5G01710,methyltransferases,0.574978727,0.422315618,0.241960643,0.256032439,0.69855317,0.43876812,FALSE,,,,,,,,,,,,,
2,251057_at,T,F,AT5G01780,AT5G01780,2-oxoglutarate-dependent dioxygenase family protein,0.203432314,0.004652692,0.549216046,0.441670904,0.66416579,0.372627549,FALSE,,,,,,,,,,,,,
2,251058_at,T,F,AT5G01790,AT5G01790,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 19 plant structures; EXPRESSED DURING: 13 growth stages; Has 121 Blast hits to 121 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 121; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.40488102,5.96E-04,0.821770353,0.356332555,0.834371029,0.483590225,TRUE,,,,,,,,,,,,,
2,251059_at,T,F,AT5G01810,ATPK10|SNRK3.1|CIPK15|SIP2|PKS3,CBL-interacting protein kinase 15,0.669548391,0.59571684,0.20729471,0.258709608,0.430166297,0.432287169,FALSE,,,,,,,,,,,,,
2,251061_at,T,F,AT5G01830,AT5G01830,ARM repeat superfamily protein,0.280639772,0.004755114,0.825232751,0.280032269,0.701983255,0.418528632,FALSE,,,,,,,,,,,,,
2,251062_at,T,F,AT5G01840,OFP1|ATOFP1,ovate family protein 1,0.485536796,0.111201918,0.703767095,0.265840462,0.885841838,0.490437622,TRUE,,,,,,,,,,,,,
2,251063_at,T,F,AT5G01850,AT5G01850,Protein kinase superfamily protein,0.555748696,0.569408298,0.352469424,0.123563711,0.320801078,0.384398241,FALSE,,,,,,,,,,,,,
2,251064_at,T,F,AT5G01860,AT5G01860,C2H2 and C2HC zinc fingers superfamily protein,0.223676381,0.166059826,0.613279832,0.439020403,0.669375229,0.422282334,FALSE,,,,,,,,,,,,,
2,251065_at,T,F,AT5G01870,AT5G01870,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,0.324106707,0.06815883,0.869694498,0.339392655,0.800895754,0.480449689,TRUE,,,,,,,,,,,,,
2,251066_at,T,F,AT5G01880,AT5G01880,RING/U-box superfamily protein,0.517345064,0.342887644,0.425985806,0.179319503,0.826248876,0.458357379,TRUE,,,,,,,,,,,,,
2,251068_at,T,F,AT5G01920,STN8,Chloroplast thylakoid protein kinase state transition 8,0.165481623,0.194876394,0.888815851,0.400698513,0.694685863,0.468911649,TRUE,,,,,,,,,,,,,
2,251070_at,T,F,AT5G01940,AT5G01940,eukaryotic translation initiation factor 2B family protein / eIF-2B family protein,0.430443564,0.03073401,0.836568514,0.258918837,0.846583175,0.48064962,TRUE,,,,,,,,,,,,,
2,251071_at,T,F,AT5G01950,AT5G01950,Leucine-rich repeat protein kinase family protein,0.073525416,0.064204331,0.646420091,0.219918135,0.57745661,0.316304917,FALSE,,,,,,,,,,,,,
2,251073_at,T,F,AT5G01750,AT5G01750,Protein of unknown function (DUF567),0.705364803,0.241368856,0.416050623,0.080741716,0.800800572,0.448865314,FALSE,,,,,,,,,,,,,
2,251074_at,T,F,AT5G01800,AT5G01800,saposin B domain-containing protein,0.051355824,0.221625072,0.860238466,0.361975505,0.597009745,0.418440922,FALSE,,,,,,,,,,,,,
2,251078_at,T,F,AT5G01990,AT5G01990,Auxin efflux carrier family protein,0.366772887,0.572346761,0.713883364,0.431912887,0.27162562,0.471308304,TRUE,,,,,,,,,,,,,
2,251082_at,T,F,AT5G01530,LHCB4.1,light harvesting complex photosystem II,0.291977961,0.068860747,0.858641226,0.339032458,0.761094966,0.463921472,TRUE,,,,,,,,,,,,,
2,251083_at,T,F,AT5G01590,AT5G01590,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast, chloroplast envelope; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 60 Blast hits to 59 proteins in 31 species: Archae - 0; Bacteria - 20; Metazoa - 1; Fungi - 2; Plants - 33; Viruses - 0; Other Eukaryotes - 4 (source: NCBI BLink).",0.218246891,0.131452538,0.853201035,0.435099321,0.747198731,0.477039703,TRUE,,,,,,,,,,,,,
2,251084_at,T,F,AT5G01520,AT5G01520,RING/U-box superfamily protein,0.688862689,0.73821888,0.294308537,0.265646814,0.383478598,0.474103104,TRUE,,,,,,,,,,,,,
2,251090_at,T,F,AT5G01340,AT5G01340,Mitochondrial substrate carrier family protein,0.089395274,0.264290458,0.869257662,0.397415295,0.561453169,0.436362372,FALSE,,,,,,,,,,,,,
2,251091_at,T,F,AT5G01410,PDX1|ATPDX1.3|ATPDX1|PDX1.3|RSR4,Aldolase-type TIM barrel family protein,0.47549535,0.071350006,0.773787859,0.349512235,0.906440752,0.51531724,TRUE,,,,,,,,,,,,,
2,251092_at,T,F,AT5G01470,AT5G01470,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.684079597,0.625389455,0.328445623,0.386819726,0.319735277,0.468893936,TRUE,,,,,,,,,,,,,
2,251093_at,T,F,AT5G01360,TBL3,Plant protein of unknown function (DUF828),0.459718402,0.104743844,0.759731524,0.294612272,0.866283033,0.497017815,TRUE,,,,,,,,,,,,,
2,251094_at,T,F,AT5G01350,AT5G01350,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.137944039,0.300714372,0.843717946,0.405574774,0.588204011,0.455231029,FALSE,,,,,,,,,,,,,
2,251095_at,T,F,AT5G01510,RUS5,"Protein of unknown function, DUF647",0.197078887,0.073028714,0.826426723,0.408312494,0.706006602,0.442170684,FALSE,,,,,,,,,,,,,
2,251098_at,T,F,AT5G01650,AT5G01650,Tautomerase/MIF superfamily protein,0.158735123,0.085542946,0.746008991,0.402464712,0.628494103,0.404249175,FALSE,,,,,,,,,,,,,
2,251099_at,T,F,AT5G01660,AT5G01660,"CONTAINS InterPro DOMAIN/s: Galactose oxidase/kelch, beta-propeller (InterPro:IPR011043), Kelch repeat type 1 (InterPro:IPR006652), Development/cell death domain (InterPro:IPR013989), Kelch related (InterPro:IPR013089), Kelch-type beta propeller (InterPro:IPR015915); BEST Arabidopsis thaliana protein match is: DCD (Development and Cell Death) domain protein (TAIR:AT3G11000.1); Has 16133 Blast hits to 7053 proteins in 482 species: Archae - 40; Bacteria - 1227; Metazoa - 10756; Fungi - 311; Plants - 1896; Viruses - 673; Other Eukaryotes - 1230 (source: NCBI BLink).",0.117235745,0.185341522,0.580389113,0.457868401,0.52475229,0.373117415,FALSE,,,,,,,,,,,,,
2,251100_at,T,F,AT5G01670,AT5G01670,NAD(P)-linked oxidoreductase superfamily protein,0.123445605,0.321745355,0.736395659,0.392029131,0.51272553,0.417268256,FALSE,,,,,,,,,,,,,
2,251101_at,T,F,AT5G01680,ATCHX26|CHX26,cation/H+ exchanger 26,0.015923233,0.230093949,0.475363382,0.521090424,0.608541532,0.370202504,FALSE,,,,,,,,,,,,,
2,251102_at,T,F,AT5G01690,ATCHX27|CHX27,cation/H+ exchanger 27,0.37682313,0.05649265,0.590356615,0.482188419,0.775095099,0.456191183,FALSE,,,,,,,,,,,,,
2,251103_at,T,F,AT5G01700,AT5G01700,Protein phosphatase 2C family protein,0.40770199,0.090554999,0.744724328,0.293789888,0.813588271,0.470071895,TRUE,,,,,,,,,,,,,
2,251104_at,T,F,AT5G01720,AT5G01720,RNI-like superfamily protein,0.37798285,0.027005484,0.821006607,0.334594822,0.812024015,0.474522756,TRUE,,,,,,,,,,,,,
2,251106_at,T,F,AT5G01500,TAAC,thylakoid ATP/ADP carrier,0.330792544,0.074443424,0.804676754,0.173315382,0.76212305,0.429070231,FALSE,,,,,,,,,,,,,
2,251107_at,T,F,AT5G01610,AT5G01610,"Protein of unknown function, DUF538",0.415211455,0.060573112,0.829136719,0.290888629,0.849680444,0.489098072,TRUE,,,,,,,,,,,,,
2,251110_at,T,F,AT5G01260,AT5G01260,Carbohydrate-binding-like fold,0.182249825,0.11905125,0.813083916,0.321830289,0.689571497,0.425157355,FALSE,,,,,,,,,,,,,
2,251112_s_at,F,NA,AT5G01330,PDC3,pyruvate decarboxylase-3,0.086863422,0.331203553,0.829126819,0.418319326,0.631040167,0.459310657,TRUE,,,,,,,,,,,,,
2,251115_at,T,F,AT5G01400,ESP4,HEAT repeat-containing protein,0.305855975,0.094260107,0.523088973,0.243350301,0.533783652,0.340067802,FALSE,,,,,,,,,,,,,
2,251116_at,T,F,AT3G63470,scpl40,serine carboxypeptidase-like 40,0.434474054,0.102205475,0.724444054,0.033158784,0.708648361,0.400586146,FALSE,,,,,,,,,,,,,
2,251118_at,T,F,AT3G63410,E37|VTE3|IEP37|APG1,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.286214525,0.067643596,0.851666618,0.389589236,0.789964162,0.477015627,TRUE,,,,,,,,,,,,,
