nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.258176_at,cor.258177_at,cor.258084_at,cor.245557_at,cor.251865_at,cor.255731_at,cor.246907_at,cor.256187_at,cor.258060_at,cor.259359_at
7,260715_at,T,F,AT1G48200,AT1G48200,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 30 Blast hits to 30 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 30; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.658181322,0.789810188,0.114029946,0.722424433,0.724689217,0.69635285,0.170505501,0.427413697,0.776408222,0.682056236
7,260720_at,T,F,AT1G48095,AT1G48095,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G36960.1); Has 82 Blast hits to 82 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 82; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.670467185,0.846205411,0.333071162,0.638717453,0.650292721,0.720187123,0.048106358,0.455203755,0.639935566,0.713856034
7,260721_at,T,F,AT1G48060,AT1G48060,F-box and associated interaction domains-containing protein,0.58340177,0.556883974,0.073704438,0.637340911,0.55400093,0.575035789,0.067452251,0.384167862,0.684707412,0.54662793
7,260724_at,T,F,AT1G48140,AT1G48140,dolichol-phosphate mannosyltransferase-related,0.728025571,0.809442761,0.258529894,0.756606013,0.748720748,0.757794891,0.136236885,0.470736233,0.758617516,0.716573833
7,260725_at,T,F,AT1G48170,AT1G48170,unknown protein; Has 78 Blast hits to 78 proteins in 34 species: Archae - 0; Bacteria - 0; Metazoa - 30; Fungi - 0; Plants - 48; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.696864376,0.697570687,0.191488073,0.781102581,0.776868317,0.758379789,0.095859569,0.386238664,0.739919791,0.712623379
7,260726_at,T,F,AT1G48160,AT1G48160,"signal recognition particle 19 kDa protein, putative / SRP19, putative",0.759816242,0.73965365,0.150054043,0.70875411,0.678465221,0.816684931,0.217198752,0.49600506,0.766011912,0.643240738
7,260730_at,T,F,AT1G48030,mtLPD1,mitochondrial lipoamide dehydrogenase 1,0.655964153,0.731209671,0.396966939,0.76028872,0.76820156,0.705561463,0.158803056,0.33401015,0.776634189,0.641891316
7,260731_at,T,F,AT1G17500,AT1G17500,ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein,0.805326919,0.701147295,0.209593061,0.676600053,0.671712479,0.839083406,0.254760844,0.441690096,0.781989644,0.594964358
7,260732_at,T,F,AT1G17520,AT1G17520,Homeodomain-like/winged-helix DNA-binding family protein,0.565105261,0.75209659,0.25752031,0.642947213,0.672141819,0.609504878,0.230529105,0.402906889,0.706094057,0.624203981
7,260734_at,T,F,AT1G17600,AT1G17600,Disease resistance protein (TIR-NBS-LRR class) family,0.696606348,0.691829324,0.343318404,0.795628814,0.724441476,0.750275753,0.008464954,0.334589829,0.756317861,0.739639266
7,260735_at,T,F,AT1G17610,AT1G17610,Disease resistance protein (TIR-NBS class),0.7062586,0.723640073,0.426891104,0.777711921,0.772604545,0.769558383,0.065353145,0.317378819,0.758259857,0.728275045
7,260745_at,T,F,AT1G78370,ATGSTU20|GSTU20,glutathione S-transferase TAU 20,0.633393285,0.747844501,0.298288945,0.71271006,0.768072932,0.63306072,0.225167678,0.469163136,0.799749274,0.64773929
7,260746_at,T,F,AT1G78380,GSTU19|GST8|ATGSTU19,glutathione S-transferase TAU 19,0.563940065,0.779070821,0.043766717,0.685521285,0.670061639,0.581294146,0.145808436,0.464989243,0.772491827,0.726821048
7,260747_at,T,F,AT1G78420,AT1G78420,RING/U-box superfamily protein,0.55594825,0.829113987,0.309950782,0.754696691,0.803588482,0.590854639,0.113271331,0.40774858,0.751305336,0.767576577
7,260751_at,T,F,AT1G49040,SCD1,stomatal cytokinesis defective / SCD1 protein (SCD1),0.690660778,0.653524727,0.107900756,0.691859483,0.604624962,0.575989723,0.112252862,0.425711101,0.792006617,0.60234793
7,260752_at,T,F,AT1G49030,AT1G49030,PLAC8 family protein,0.705755052,0.782057781,0.340865821,0.698300538,0.739995883,0.734602718,0.178305899,0.45646385,0.737578366,0.65733012
7,260754_at,T,F,AT1G49000,AT1G49000,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: stem; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G18560.1); Has 105 Blast hits to 105 proteins in 13 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 105; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.768748513,0.680072079,0.162182058,0.654397565,0.566608552,0.729444537,0.150921051,0.40426301,0.730509096,0.586218963
7,260757_at,T,F,AT1G48940,AtENODL6|ENODL6,early nodulin-like protein 6,0.530941083,0.50376261,0.14038984,0.655302577,0.590455178,0.556008417,0.205669506,0.367263526,0.648499713,0.523038974
7,260758_at,T,F,AT1G48930,AtGH9C1|GH9C1,glycosyl hydrolase 9C1,0.760742495,0.790525223,0.259523236,0.726707491,0.705540493,0.767697127,0.148893832,0.492243741,0.766541015,0.686259221
7,260767_s_at,F,NA,AT3G18410,AT3G18410,Complex I subunit NDUFS6,0.522192443,0.77022582,0.323252047,0.750971491,0.793016322,0.538868705,0.04520956,0.308020781,0.72217074,0.771429579
7,260769_at,T,F,AT1G49010,AT1G49010,Duplicated homeodomain-like superfamily protein,0.754460054,0.754828525,0.31797831,0.731399982,0.755597801,0.797601502,0.210986267,0.407618956,0.81593501,0.668212394
7,260770_at,T,F,AT1G49200,AT1G49200,RING/U-box superfamily protein,0.615288323,0.633766268,0.368973891,0.627655426,0.616929349,0.710277808,0.175700649,0.215207892,0.782610995,0.558008101
7,260771_at,T,F,AT1G49160,WNK7,Protein kinase superfamily protein,0.669812041,0.774253845,0.182106177,0.692164174,0.708673318,0.626496926,0.213939024,0.485820446,0.800844326,0.688498162
7,260772_at,T,F,AT1G49050,AT1G49050,Eukaryotic aspartyl protease family protein,0.720257234,0.798436977,0.290241556,0.708021432,0.76726081,0.743535474,0.268805919,0.473785391,0.804830274,0.641015555
7,260775_at,T,F,AT1G78300,GRF2|14-3-3OMEGA|GF14 OMEGA,general regulatory factor 2,0.768482266,0.609804747,0.477364198,0.616640833,0.66108501,0.811669864,0.106931293,0.435111978,0.614945361,0.559603252
7,260778_at,T,F,AT1G14640,AT1G14640,SWAP (Suppressor-of-White-APricot)/surp domain-containing protein,0.699713135,0.802685911,0.222200067,0.663695372,0.710557714,0.714360479,0.285002163,0.494305146,0.756251009,0.58392866
7,260780_at,T,F,AT1G14610,VALRS|TWN2,valyl-tRNA synthetase / valine--tRNA ligase (VALRS),0.802916255,0.619581173,0.035800865,0.593035908,0.527338167,0.712760546,0.376417906,0.578656901,0.80634944,0.414019734
7,260782_at,T,F,AT1G14570,AT1G14570,UBX domain-containing protein,0.550298888,0.84642944,0.359061178,0.741954585,0.751897842,0.613580392,0.050520301,0.351116403,0.728798202,0.743641892
7,260784_at,T,F,AT1G06180,ATMYB13|ATMYBLFGN|MYB13,myb domain protein 13,0.609244381,0.700884714,0.152483931,0.773877184,0.795514476,0.537666693,0.127403761,0.427982056,0.782661396,0.75278965
7,260790_at,T,F,AT1G06240,AT1G06240,Protein of unknown function DUF455,0.692870859,0.73437388,0.381055726,0.780473178,0.785091111,0.737643709,0.131427012,0.325359729,0.818025009,0.707056551
7,260793_at,T,F,AT1G06190,AT1G06190,Rho termination factor,0.677513607,0.784502222,0.340307366,0.797260154,0.814227022,0.677866969,0.120297503,0.416639721,0.789172621,0.747850493
7,260796_at,T,F,AT1G78360,GSTU21|ATGSTU21,glutathione S-transferase TAU 21,0.757692012,0.783605751,0.225235404,0.726445424,0.760793024,0.758004316,0.173930426,0.491720845,0.771348328,0.68956097
7,260799_at,T,F,AT1G78270,AtUGT85A4|UGT85A4,UDP-glucosyl transferase 85A4,0.619189059,0.503955508,0.441991811,0.695564678,0.741927114,0.595887205,0.061078762,0.218115897,0.704707826,0.583819467
7,260803_at,T,F,AT1G78340,ATGSTU22|GSTU22,glutathione S-transferase TAU 22,0.696665437,0.807909379,0.310062528,0.759510944,0.786354115,0.724027024,0.152707886,0.448240103,0.793989301,0.731002702
7,260807_at,T,F,AT1G78310,AT1G78310,VQ motif-containing protein,0.788687292,0.683835882,0.262063494,0.715833314,0.748684378,0.826458599,0.255540135,0.403155552,0.788843645,0.620192069
7,260808_at,T,F,AT1G43715,AT1G43715,"copia-like retrotransposon family, has a 2.6e-130 P-value blast match to GB:BAA78424 polyprotein (Ty1_Copia-element) (Arabidopsis thaliana)gi|4996363|dbj|BAA78424.1| polyprotein (AtRE2) (Arabidopsis thaliana) (Ty1_Copia-element)",0.541488593,0.687511548,0.356776264,0.605605871,0.624371092,0.658917609,0.128426101,0.222417439,0.675765535,0.583400003
7,260814_at,T,F,AT1G43710,emb1075,Pyridoxal phosphate (PLP)-dependent transferases superfamily protein,0.722910724,0.54033125,0.151663114,0.683096159,0.654148166,0.732226437,0.083020869,0.280846273,0.694837192,0.65200032
7,260815_at,T,F,AT1G06950,ATTIC110|TIC110,translocon at the inner envelope membrane of chloroplasts 110,0.625976485,0.748442007,0.454043822,0.721365951,0.733075019,0.651298262,0.051769851,0.343353639,0.678537053,0.675867709
7,260816_at,T,F,AT1G06930,AT1G06930,unknown protein; Has 4478 Blast hits to 355 proteins in 82 species: Archae - 0; Bacteria - 29; Metazoa - 379; Fungi - 125; Plants - 120; Viruses - 25; Other Eukaryotes - 3800 (source: NCBI BLink).,0.536334058,0.663989327,0.432267718,0.506039912,0.56009494,0.610599649,0.017721617,0.36359894,0.51221068,0.579859367
7,260817_at,T,F,AT1G06900,AT1G06900,Insulinase (Peptidase family M16) family protein,0.727624103,0.755425936,0.180659359,0.778134597,0.765279841,0.773828407,0.117032217,0.399625852,0.794866714,0.724387008
7,260819_at,T,F,AT1G06850,AtbZIP52|bZIP52,basic leucine-zipper 52,0.812250326,0.666289393,0.128572701,0.556232137,0.589102857,0.767703611,0.406776628,0.53411818,0.746121632,0.450185877
7,260821_at,T,F,AT1G06820,CCR2|CRTISO,carotenoid isomerase,0.731569082,0.76593943,0.314343194,0.763019196,0.751860896,0.737629063,0.191469412,0.417184669,0.836360888,0.677398094
7,260831_at,T,F,AT1G06830,AT1G06830,Glutaredoxin family protein,0.577793529,0.864016305,0.244121458,0.741691188,0.729325372,0.643164689,0.07141569,0.478233666,0.704308276,0.773146624
7,260832_at,T,F,AT1G06780,GAUT6,galacturonosyltransferase 6,0.698785341,0.731041791,0.308005624,0.835802346,0.817129929,0.705616995,0.078417263,0.408476307,0.816331678,0.784144751
7,260837_at,T,F,AT1G43670,AT1G43670,Inositol monophosphatase family protein,0.792366742,0.763478654,0.205993369,0.728547248,0.725613255,0.771542932,0.249822564,0.474711414,0.828474997,0.629014815
7,260838_at,T,F,AT1G43680,AT1G43680,BEST Arabidopsis thaliana protein match is: nucleic acid binding;zinc ion binding (TAIR:AT5G36228.1); Has 59 Blast hits to 57 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 59; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.701003865,0.8048775,0.20886915,0.706656758,0.714710785,0.708124347,0.223029323,0.491622004,0.802233944,0.709473661
7,260840_at,T,F,AT1G29050,TBL38,TRICHOME BIREFRINGENCE-LIKE 38,0.672426024,0.796985799,0.287814613,0.73524672,0.7674836,0.638014683,0.188947773,0.488984394,0.784140577,0.672420308
7,260841_at,T,F,AT1G29195,AT1G29195,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 13 plant structures; EXPRESSED DURING: 4 anthesis, C globular stage, 4 leaf senescence stage, petal differentiation and expansion stage; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G30230.1); Has 180 Blast hits to 180 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 180; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).",0.7111685,0.70474744,0.123997968,0.782123317,0.776539591,0.659977116,0.193977008,0.403622059,0.817589844,0.706176845
7,260842_at,T,F,AT1G29150,RPN6|ATS9,non-ATPase subunit 9,0.579952335,0.707081947,0.286521041,0.883741206,0.788336335,0.553976152,0.075630468,0.330585939,0.70565885,0.792369616
7,260845_at,T,F,AT1G17310,AT1G17310,MADS-box transcription factor family protein,0.612877268,0.831789917,0.280933263,0.709954013,0.687480488,0.574375498,0.0817362,0.459027543,0.705976404,0.68158801
7,260852_at,T,F,AT1G21900,AT1G21900,emp24/gp25L/p24 family/GOLD family protein,0.677251753,0.745205992,0.366130528,0.754447335,0.785067011,0.666772991,0.114395502,0.368662629,0.764825091,0.712039028
7,260859_at,T,F,AT1G43780,scpl44,serine carboxypeptidase-like 44,0.505783782,0.785781642,0.123325462,0.534614911,0.59683425,0.5742186,0.233005459,0.485088425,0.668267873,0.618319467
7,260869_at,T,F,AT1G43800,AT1G43800,Plant stearoyl-acyl-carrier-protein desaturase family protein,0.744104666,0.791370401,0.176618827,0.74477492,0.761752405,0.753270468,0.282333817,0.490666572,0.835269385,0.638077298
7,260870_at,T,F,AT1G43890,RAB18-1|ATRABC1|ATRAB18|RAB18|RABC1|ATRAB-C1,RAB GTPASE HOMOLOG B18,0.678981581,0.560332513,0.362045433,0.774031774,0.767234736,0.792905915,0.0365846,0.235650879,0.739564932,0.717740714
7,260872_at,T,F,AT1G21350,AT1G21350,Thioredoxin superfamily protein,0.725819001,0.791693679,0.298323509,0.75888745,0.763880638,0.735517695,0.147643423,0.436952662,0.788964054,0.711114621
7,260874_at,NA,NA,NA,NA,NA,0.562378344,0.752499387,0.238008759,0.586707289,0.605961433,0.591987156,0.294465944,0.457235977,0.688006395,0.529428053
7,260875_at,T,F,AT1G21410,SKP2A,F-box/RNI-like superfamily protein,0.606856426,0.522143164,0.193606796,0.556815373,0.522307899,0.738752681,0.086268572,0.18826783,0.656238018,0.553743168
7,260876_at,T,F,AT1G21460,AT1G21460,Nodulin MtN3 family protein,0.666479668,0.801352491,0.208633822,0.773297589,0.750960594,0.670197184,0.147696845,0.474596862,0.806289493,0.719173419
7,260877_at,T,F,AT1G21500,AT1G21500,unknown protein; Has 29 Blast hits to 29 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 2; Plants - 27; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.745006423,0.808470848,0.218704602,0.763523753,0.783437668,0.733445187,0.196500299,0.490831959,0.829470614,0.715271529
7,260878_at,T,F,AT1G21450,SCL1,SCARECROW-like 1,0.60792677,0.72230875,0.388057581,0.631631282,0.726547992,0.624999432,0.226094036,0.457688267,0.597159171,0.533763744
7,260882_at,T,F,AT1G29280,ATWRKY65|WRKY65,WRKY DNA-binding protein 65,0.714718854,0.822232685,0.276503467,0.766273114,0.788161456,0.716610114,0.16969842,0.470963529,0.811533676,0.72657504
7,260883_at,T,F,AT1G29270,AT1G29270,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G40435.1); Has 98 Blast hits to 98 proteins in 15 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 98; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.613691784,0.76004539,0.354580983,0.82482854,0.747349774,0.651902538,0.027581622,0.266512333,0.760595645,0.785369923
7,260886_at,T,F,AT1G29200,AT1G29200,O-fucosyltransferase family protein,0.593728262,0.82145814,0.2592479,0.584218798,0.642545388,0.562525682,0.301329605,0.489400091,0.728566397,0.539308465
7,260887_at,T,F,AT1G29160,AT1G29160,Dof-type zinc finger DNA-binding family protein,0.683162278,0.793747422,0.204354819,0.788376971,0.814272162,0.672794066,0.161038511,0.440420679,0.82628004,0.771061838
7,260889_at,T,F,AT1G29120,AT1G29120,Hydrolase-like protein family,0.693817211,0.747759534,0.308828457,0.711441439,0.676199255,0.701419126,0.18038509,0.412133665,0.733494623,0.588753913
7,260892_at,T,F,AT1G29110,AT1G29110,Cysteine proteinases superfamily protein,0.589487358,0.700381785,0.348438339,0.777793865,0.823316229,0.608448634,0.013156345,0.289820134,0.729956104,0.77273744
7,260893_at,T,F,AT1G29180,AT1G29180,Cysteine/Histidine-rich C1 domain family protein,0.719977837,0.782964045,0.17354422,0.678260556,0.723604437,0.726157192,0.215680661,0.47464603,0.756877642,0.65952058
7,260895_at,T,F,AT1G29250,AT1G29250,Alba DNA/RNA-binding protein,0.584486924,0.624069706,0.332255925,0.716932041,0.669787422,0.525548827,0.083564066,0.267021963,0.694873609,0.544072034
7,260896_at,T,F,AT1G29310,AT1G29310,SecY protein transport family protein,0.605799614,0.562916343,0.359779653,0.738575522,0.614711456,0.664873873,0.148131714,0.211185645,0.604394587,0.699800193
7,260897_at,T,F,AT1G29330,ATERD2|AERD2|ERD2,ER lumen protein retaining receptor family protein,0.796555884,0.583439671,0.388188282,0.761148869,0.75818447,0.830314046,0.057406065,0.285612781,0.769351113,0.694293964
7,260898_at,T,F,AT1G29070,AT1G29070,Ribosomal protein L34,0.741220878,0.819382296,0.258648253,0.758490662,0.770092804,0.745555442,0.202557287,0.481418841,0.818065853,0.698176406
7,260899_at,T,F,AT1G21370,AT1G21370,unknown protein; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF218 (InterPro:IPR003848); Has 160 Blast hits to 160 proteins in 86 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 102; Plants - 44; Viruses - 0; Other Eukaryotes - 14 (source: NCBI BLink).,0.682648944,0.759096052,0.426527329,0.766311435,0.784774288,0.749726094,0.067428563,0.339052231,0.765703814,0.755883337
7,260900_s_at,F,NA,AT1G21400,AT1G21400,Thiamin diphosphate-binding fold (THDP-binding) superfamily protein,0.729207183,0.547198968,0.288469599,0.702953777,0.619150281,0.765539284,0.084510055,0.250041083,0.756635874,0.558332316
7,260905_at,T,F,AT1G02710,AT1G02710,glycine-rich protein,0.569547197,0.734170912,0.332145614,0.698949828,0.653313487,0.632950831,0.020052659,0.350053344,0.656278269,0.624950596
7,260910_at,T,F,AT1G02690,IMPA-6,importin alpha isoform 6,0.701170123,0.82919045,0.261410986,0.747882887,0.774339678,0.731494932,0.171541569,0.470109469,0.782126015,0.698453081
7,260916_at,T,F,AT1G02475,AT1G02475,Polyketide cyclase/dehydrase and lipid transport superfamily protein,0.767584317,0.785125798,0.277165326,0.724675878,0.740382288,0.768639028,0.242107116,0.466888293,0.819846807,0.639814
7,260921_at,T,F,AT1G21540,AT1G21540,AMP-dependent synthetase and ligase family protein,0.558630929,0.846333258,0.331867333,0.613692636,0.699750954,0.610196561,0.096996879,0.455432685,0.618909346,0.615482966
7,260926_at,T,F,AT1G21360,GLTP2,glycolipid transfer protein 2,0.663442085,0.790676693,0.346529667,0.763775853,0.796041173,0.706381025,0.111839318,0.422501256,0.735481131,0.716593186
7,260928_at,T,F,AT1G02720,GATL5,galacturonosyltransferase 5,0.667077664,0.638063561,0.350254369,0.656146719,0.64720158,0.680791814,0.07491439,0.491835932,0.563405101,0.583148851
7,260932_s_at,F,NA,AT1G02520,PGP11,P-glycoprotein 11,0.744658362,0.812308886,0.245235122,0.74635996,0.769461526,0.751499167,0.218661728,0.488624907,0.821220247,0.697849609
7,260940_at,T,F,AT1G45000,AT1G45000,AAA-type ATPase family protein,0.662614756,0.791259479,0.260038044,0.701684011,0.683362082,0.691485076,0.078971994,0.475061454,0.674223227,0.710465943
7,260941_at,T,F,AT1G44970,AT1G44970,Peroxidase superfamily protein,0.664574078,0.767513948,0.381209158,0.780029816,0.801410078,0.651384471,0.097723026,0.416679375,0.779182779,0.727970555
7,260943_at,T,F,AT1G45145,ATTRX5|LIV1|ATH5|TRX5,thioredoxin H-type 5,0.673548668,0.678706372,0.356584575,0.814324306,0.795028706,0.674232353,0.060844114,0.31583512,0.829308327,0.756715665
7,260946_at,T,F,AT1G06010,AT1G06010,unknown protein; Has 25 Blast hits to 25 proteins in 9 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 25; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.598300998,0.797868203,0.211393765,0.69616695,0.775565333,0.698167024,0.145625086,0.440372263,0.707407597,0.717413177
7,260948_at,T,F,AT1G06100,AT1G06100,Fatty acid desaturase family protein,0.66790926,0.703667459,0.368264188,0.786150511,0.806693647,0.683832749,0.054097117,0.384765055,0.677050735,0.833492385
