nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.258176_at,cor.258177_at,cor.258084_at,cor.245557_at,cor.251865_at,cor.255731_at,cor.246907_at,cor.256187_at,cor.258060_at,cor.259359_at,
5,265228_s_at,F,NA,AT2G07698,AT2G07698,"ATPase, F1 complex, alpha subunit protein",0.816751595,0.548388744,0.270160884,0.786212029,0.595949306,0.747206298,0.082518361,0.214811098,0.407925161,0.135950348,
5,265239_s_at,F,NA,AT2G07692,AT2G07692,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:ATMG01300.1); Has 5 Blast hits to 5 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 5; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.603349965,0.54837811,0.360307393,0.773345638,0.716224737,0.461627245,0.191736641,0.149887236,0.546282418,0.312450773,
5,265243_at,T,F,AT2G43040,NPG1,tetratricopeptide repeat (TPR)-containing protein,0.890178651,0.816861102,0.366884279,0.699174196,0.689405726,0.841757119,0.036889827,0.37401611,0.445214039,0.254154097,
5,265249_at,T,F,AT2G01940,SGR5|ATIDD15,C2H2-like zinc finger protein,0.747610352,0.724212546,0.2072623,0.649440828,0.745142424,0.648371636,0.01106289,0.453581618,0.396875993,0.305980083,
5,265256_at,T,F,AT2G28390,AT2G28390,SAND family protein,0.625059145,0.731194044,0.07616515,0.225572479,0.517315164,0.692996587,0.291547557,0.643787097,0.184595156,0.161245965,
5,265264_at,T,F,AT2G42930,AT2G42930,Carbohydrate-binding X8 domain superfamily protein,0.462947858,0.502581179,0.322008359,0.583119436,0.705382114,0.099103779,0.020521365,0.287039729,0.665779564,0.680165996,
5,265267_at,T,F,AT2G42920,AT2G42920,Pentatricopeptide repeat (PPR-like) superfamily protein,0.775199422,0.75137705,0.407039417,0.763998496,0.703395698,0.698059866,0.018812611,0.224083508,0.465885682,0.373738641,
5,265271_at,T,F,AT2G28360,AT2G28360,SIT4 phosphatase-associated family protein,0.366181687,0.607624976,0.291392527,0.61899659,0.77303778,0.144277037,0.291595855,0.191887314,0.79144055,0.566085799,
5,265274_at,T,F,AT2G28450,AT2G28450,zinc finger (CCCH-type) family protein,0.78872857,0.775787184,0.174670447,0.40093582,0.569959978,0.911404827,0.080659207,0.667012991,0.354690192,0.011852989,
5,265277_at,T,F,AT2G28410,AT2G28410,unknown protein; Has 18 Blast hits to 18 proteins in 5 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 18; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.537917764,0.558507194,0.283330041,0.843500966,0.56983434,0.464996834,0.131333422,0.107104024,0.346422855,0.516367561,
5,265284_at,T,F,AT2G20230,AT2G20230,Tetraspanin family protein,0.790988334,0.630538026,0.38863843,0.549485302,0.61346524,0.774313073,0.053324783,0.496485708,0.392972315,0.147630492,
5,265295_at,NA,NA,NA,NA,NA,0.667974976,0.63015546,0.448964376,0.369744575,0.600381533,0.672541676,0.13609739,0.636074276,0.269912548,0.038922518,
5,265296_at,T,F,AT2G14060,AT2G14060,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.567549952,0.834389013,0.059666565,0.33857001,0.76389881,0.444900849,0.260051673,0.732420631,0.704839327,0.166523709,
5,265301_s_at,F,NA,AT5G02320,ATMYB3R5|MYB3R-5,myb domain protein 3r-5,0.566313882,0.775837593,0.214627147,0.704753728,0.874517794,0.482779605,0.320036496,0.424168192,0.692599944,0.431848848,
5,265306_at,T,F,AT2G20320,AT2G20320,DENN (AEX-3) domain-containing protein,0.417524716,0.60210362,0.325600137,0.786279315,0.846460714,0.270254927,0.221093261,0.150170642,0.74488726,0.687455065,
5,265308_at,T,F,AT2G20300,ALE2,Protein kinase superfamily protein,0.837462863,0.752787636,0.245532129,0.421620162,0.60730088,0.853836973,0.034843246,0.65283751,0.449148536,0.073172501,
5,265315_at,T,T,AT2G20190,ATCLASP|CLASP,CLIP-associated protein,0.40717384,0.518610692,0.368571655,0.701702037,0.736310952,0.229966237,0.14785533,0.220570491,0.769542617,0.600746241,
5,265317_at,NA,NA,NA,NA,NA,0.489181731,0.722264909,0.277811372,0.64072889,0.874260773,0.286814633,0.22272558,0.32955167,0.788659449,0.527930202,
5,265327_at,T,F,AT2G18210,AT2G18210,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G36500.1); Has 50 Blast hits to 50 proteins in 7 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 50; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.87441591,0.75802448,0.235582953,0.576494155,0.549292392,0.891019735,0.052222636,0.405080474,0.30427475,0.175210155,
5,265343_at,T,F,AT2G22570,NIC1|ATNIC1,nicotinamidase 1,0.354618866,0.541451026,0.292026387,0.755434629,0.765406334,0.075513695,0.234002449,0.018296714,0.715123159,0.689873841,
5,265344_at,T,F,AT2G22660,AT2G22660,Protein of unknown function (duplicated DUF1399),0.353689674,0.573043193,0.26201168,0.735967733,0.801451039,0.061043496,0.310061255,0.089764558,0.792470867,0.643133182,
5,265351_at,T,F,AT2G22630,AGL17,AGAMOUS-like 17,0.538751032,0.775334646,0.336042745,0.524695381,0.63545344,0.576151799,0.211930997,0.385924725,0.471596413,0.42107638,
5,265354_at,T,F,AT2G16700,ADF5|ATADF5,actin depolymerizing factor 5,0.40504342,0.641294957,0.231063249,0.78225585,0.815607396,0.223586204,0.299911118,0.153349579,0.668551039,0.608235769,
5,265362_at,T,T,AT2G13230,AT2G13230,"gypsy-like retrotransposon family, has a 8.2e-157 P-value blast match to GB:BAA84458 GAG-POL precursor (gypsy_Ty3-element) (Oryza sativa)gi|5902445|dbj|BAA84458.1| GAG-POL precursor (Oryza sativa (japonica cultivar-group)) (RIRE2) (Gypsy_Ty3-family)",0.523930724,0.666303506,0.328075268,0.456014988,0.588769237,0.714729116,0.089007338,0.511948161,0.477131707,0.255680299,
5,265370_s_at,F,NA,AT2G01029,AT2G01029,"gypsy-like retrotransposon family, has a 1.7e-215 P-value blast match to GB:AAD11615 prpol (gypsy_Ty3-element) (Zea mays)",0.682110322,0.658740792,0.299548631,0.741450316,0.688968212,0.473282361,0.009566561,0.140670325,0.388876179,0.545002715,
5,265373_at,T,F,AT2G06510,RPA1A|RPA70A|ATRPA70A|ATRPA1A,replication protein A 1A,0.354768048,0.66846966,0.23682273,0.713282703,0.843555929,0.244519907,0.325580352,0.251749484,0.843579053,0.612562261,
5,265381_at,T,F,AT2G16680,AT2G16680,"non-LTR retrotransposon family (LINE), has a 5.0e-35 P-value blast match to GB:NP_038605 L1 repeat, Tf subfamily, member 30 (LINE-element) (Mus musculus)",0.50182728,0.500186639,0.184844046,0.517144029,0.555025457,0.349558053,0.027695148,0.225709396,0.624710151,0.312549702,
5,265397_at,T,F,AT2G11090,AT2G11090,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G07880.1),0.497888044,0.5218479,0.264537127,0.659732858,0.626017113,0.403926611,0.134369941,0.310961093,0.535578015,0.56014419,
5,265400_at,T,F,AT2G10940,AT2G10940,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,0.406625236,0.551141401,0.289215391,0.83338373,0.740308515,0.20957561,0.163239058,0.018177751,0.760252606,0.711347126,
5,265411_at,T,F,AT2G16630,AT2G16630,Pollen Ole e 1 allergen and extensin family protein,0.72003731,0.841016281,0.316031541,0.551741073,0.673308494,0.644530298,0.179709105,0.438039141,0.376889003,0.325248567,
5,265413_s_at,F,NA,AT5G60430,AT5G60430,drug transmembrane transporters;antiporters,0.355787097,0.614623877,0.28063099,0.717232584,0.798744005,0.166491885,0.27084813,0.200518801,0.831649141,0.67593747,
5,265417_at,T,F,AT2G20920,AT2G20920,Protein of unknown function (DUF3353),0.844975633,0.741736694,0.269026723,0.567755482,0.564705209,0.848916856,0.080434505,0.436102237,0.480250591,0.224883231,
5,265422_at,T,F,AT2G20800,NDB4,NAD(P)H dehydrogenase B4,0.56302769,0.594576513,0.038137796,0.768877347,0.621134575,0.506061854,0.016596022,0.148707993,0.359836341,0.440723121,
5,265424_at,T,F,AT2G20780,AT2G20780,Major facilitator superfamily protein,0.502640809,0.704542167,0.242161491,0.669117011,0.847350389,0.268589481,0.363583247,0.323009506,0.827103116,0.458208548,
5,265430_at,T,F,AT2G20700,LLG2,LORELEI-LIKE-GPI ANCHORED PROTEIN 2,0.499702424,0.669350331,0.391106217,0.708982241,0.741181627,0.352297186,0.11769907,0.263476819,0.755532069,0.660139386,
5,265444_s_at,F,NA,AT2G37170,PIP2;2|PIP2B,plasma membrane intrinsic protein 2,0.691966914,0.678212184,0.474216742,0.252166855,0.535700504,0.692512577,1.12E-05,0.701326335,0.367356445,0.169118295,
5,265445_at,T,F,AT2G37190,AT2G37190,Ribosomal protein L11 family protein,0.772494436,0.782875772,0.16828411,0.386650044,0.606570933,0.814955156,0.157255529,0.6376323,0.393577847,0.021349843,
5,265451_at,T,F,AT2G46490,AT2G46490,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G35110.1); Has 34 Blast hits to 34 proteins in 7 species: Archae - 0; Bacteria - 0; Metazoa - 1; Fungi - 0; Plants - 33; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.338401838,0.516161514,0.434784996,0.674175598,0.691664719,0.096075787,0.256705758,0.07351634,0.736140772,0.606999487,
5,265452_at,T,F,AT2G46510,ATAIB|AIB,ABA-inducible BHLH-type transcription factor,0.584085258,0.710285771,0.197196062,0.544100387,0.716030415,0.585259333,0.336240109,0.307193816,0.429539451,0.151320827,
5,265460_at,T,F,AT2G46600,AT2G46600,Calcium-binding EF-hand family protein,0.809329258,0.665502595,0.117925702,0.72884778,0.505054155,0.794283454,0.022745877,0.160532769,0.227927776,0.109875359,
5,265468_at,T,F,AT2G37210,AT2G37210,lysine decarboxylase family protein,0.748198379,0.621458568,0.354041226,0.576198782,0.510756197,0.816305091,0.052795666,0.370191149,0.480154638,0.235737252,
5,265477_at,T,F,AT2G46480,LGT2|GAUT2,galacturonosyltransferase 2,0.468328543,0.593175456,0.462190349,0.687600041,0.675583433,0.351693435,0.145570857,0.123902283,0.607533997,0.664323124,
5,265479_at,T,F,AT2G15760,AT2G15760,Protein of unknown function (DUF1645),0.753170033,0.69912668,0.209735541,0.710858227,0.722383108,0.524394926,0.230247395,0.244292875,0.495990509,0.181393851,
5,265497_at,T,F,AT2G15720,AT2G15720,"non-LTR retrotransposon family (LINE), has a 5.4e-35 P-value blast match to GB:AAB41224 ORF2 (LINE-element) (Rattus norvegicus)",0.588656028,0.682131477,0.201422181,0.728864654,0.546494941,0.536954488,0.004093278,0.07784635,0.464971552,0.480073071,
5,265500_at,T,F,AT2G15750,AT2G15750,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G06845.1); similar to 80C09_17 [Brassica rapa subsp. pekinensis] (GB:AAZ41828.1); contains InterPro domain Ribonuclease H; (InterPro:IPR002156); contains InterPro domain Polynucleotidyl transferase, Ribonuclease H fold; (InterPro:IPR012337)",0.445864839,0.71801276,0.410763695,0.55332151,0.732776854,0.428572503,0.337701076,0.357240618,0.751310297,0.552158127,
5,265504_at,T,F,AT2G15520,AT2G15520,"similar to zinc finger protein, putative [Arabidopsis thaliana] (TAIR:AT3G24680.1); similar to 80C09_29 [Brassica rapa subsp. pekinensis] (GB:AAZ41840.1)",0.62718035,0.659257273,0.27159651,0.589667774,0.669764817,0.537213375,0.036015541,0.444759622,0.48570437,0.375301271,
5,265509_at,T,F,AT2G15920,AT2G15920,"copia-like retrotransposon family, has a 0. P-value blast match to GB:CAA72989 open reading frame 1 (Ty1_Copia-element) (Brassica oleracea)",0.478686421,0.629927962,0.066165667,0.766162816,0.62981801,0.344073694,0.151612466,0.050297879,0.609765726,0.57656043,
5,265511_at,T,F,AT2G05540,AT2G05540,Glycine-rich protein family,0.72869679,0.673900197,0.348685454,0.431928655,0.535490434,0.759480687,0.044725136,0.498382428,0.520132902,0.212366707,
5,265529_at,T,F,AT2G06230,AT2G06230,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G33230.1),0.272263042,0.505281337,0.380653509,0.696718252,0.712363186,0.136615314,0.160914647,0.227474343,0.740507127,0.740190707,
5,265539_at,T,F,AT2G15830,AT2G15830,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 16 plant structures; EXPRESSED DURING: 10 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G33960.1); Has 18 Blast hits to 18 proteins in 4 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 18; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.400576949,0.694195045,0.167424282,0.526114189,0.68991096,0.240093407,0.254289986,0.371009665,0.583366675,0.501861803,
5,265540_at,T,F,AT2G15810,AT2G15810,"Mutator-like transposase family, has a 1.5e-12 P-value blast match to GB:AAA21566 mudrA of transposon=MuDR (MuDr-element) (Zea mays)",0.249887433,0.574908908,0.374804369,0.590280046,0.714729823,0.053181805,0.162198042,0.185353083,0.672744461,0.810747302,
5,265542_at,T,F,AT2G28290,CHR3|SYD,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.537833955,0.501261126,0.114562688,0.83992048,0.683900595,0.300538353,0.032090498,0.011482217,0.452651326,0.551693407,
5,265559_at,T,F,AT2G05530,AT2G05530,Glycine-rich protein family,0.623778159,0.683435519,0.238094641,0.665643957,0.821868983,0.499916575,0.31914461,0.370217562,0.643679609,0.261416838,
5,265571_s_at,F,NA,AT2G28020,AT2G28020,BEST Arabidopsis thaliana protein match is: TATA-binding related factor (TRF) of subunit 20 of Mediator complex (TAIR:AT2G28230.1); Has 37 Blast hits to 37 proteins in 13 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 37; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.750363338,0.689430723,0.169335757,0.608760806,0.549876017,0.796644488,0.097885629,0.306025519,0.490015901,0.298617685,
5,265580_at,T,T,AT2G20050,AT2G20050,protein serine/threonine phosphatases;protein kinases;catalytics;cAMP-dependent protein kinase regulators;ATP binding;protein serine/threonine phosphatases,0.454252616,0.50833801,0.403339525,0.767963653,0.74648957,0.249107873,0.096720293,0.155788915,0.77651513,0.661203445,
5,265581_at,T,T,AT2G20050,AT2G20050,protein serine/threonine phosphatases;protein kinases;catalytics;cAMP-dependent protein kinase regulators;ATP binding;protein serine/threonine phosphatases,0.455831113,0.50703744,0.390330459,0.831954088,0.77442394,0.202390024,0.112227024,0.039988309,0.75999901,0.69236527,
5,265584_at,T,F,AT2G20180,PIF1|PIL5,phytochrome interacting factor 3-like 5,0.464803265,0.575908873,0.208956768,0.712372665,0.745959396,0.323556849,0.041955777,0.23986988,0.732412628,0.704457302,
5,265593_s_at,F,NA,AT2G20130,LCV1,like COV 1,0.779894312,0.756105019,0.162573348,0.647309232,0.680389897,0.801687945,0.234197136,0.365700673,0.445920583,0.092469643,
5,265643_at,T,F,AT2G27390,AT2G27390,proline-rich family protein,0.621643903,0.690706285,0.161720711,0.757768368,0.733793571,0.617569251,0.287892242,0.220021179,0.340303032,0.205748423,
5,265664_at,T,F,AT2G24420,AT2G24420,DNA repair ATPase-related,0.837586894,0.810520758,0.216594718,0.474749433,0.644510735,0.913413828,0.127406069,0.630398043,0.422525721,0.004187611,
5,265671_at,T,F,AT2G32060,AT2G32060,Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein,0.841544859,0.720221729,0.1632461,0.397320039,0.501927025,0.940637211,0.061946146,0.622980511,0.331487754,0.034525636,
5,265677_at,T,F,AT2G32080,PUR ALPHA-1,purin-rich alpha 1,0.786547584,0.883388056,0.218870709,0.494537853,0.722896837,0.726919525,0.37963948,0.508500133,0.485129932,0.046706985,
5,265685_at,T,F,AT2G24430,ANAC039|ANAC038|NAC038,NAC domain containing protein 38,0.789031003,0.783240731,0.293690507,0.786532832,0.774032704,0.653536811,0.11955394,0.294184762,0.492400571,0.387094588,
5,265691_at,T,F,AT2G24330,AT2G24330,Protein of unknown function (DUF2296),0.568241388,0.631169691,0.262413189,0.784889491,0.839701553,0.370218793,0.195581645,0.184073037,0.68895354,0.47971216,
5,265713_at,T,F,AT2G03530,UPS2|ATUPS2,ureide permease 2,0.726796246,0.66243859,0.092795206,0.723486814,0.597565803,0.77679901,0.095346968,0.272664929,0.466313814,0.138621423,
5,265720_at,T,F,AT2G40110,AT2G40110,Yippee family putative zinc-binding protein,0.416531316,0.621522874,0.21484451,0.822774844,0.799995357,0.19611623,0.272910352,0.062731072,0.726389801,0.648663715,
5,265733_at,T,F,AT2G01190,AT2G01190,Octicosapeptide/Phox/Bem1p family protein,0.658408329,0.608540626,0.008815663,0.673560995,0.597798716,0.548015146,0.138075394,0.115428796,0.219011563,0.137747702,
5,265742_at,T,F,AT2G01290,RPI2,ribose-5-phosphate isomerase 2,0.619807729,0.772310555,0.422089419,0.815332777,0.858559212,0.433820832,0.3704316,0.245921847,0.749301073,0.480169262,
5,265762_at,T,F,AT2G01240,AT2G01240,Reticulon family protein,0.354465891,0.535760261,0.335228137,0.585456716,0.719628185,0.080499271,0.270825161,0.216687609,0.720779016,0.710365759,
5,265765_at,T,T,AT2G48060,AT2G48060,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: shoot, sperm cell; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF3595 (InterPro:IPR021999); Has 533 Blast hits to 341 proteins in 95 species: Archae - 2; Bacteria - 15; Metazoa - 318; Fungi - 0; Plants - 93; Viruses - 0; Other Eukaryotes - 105 (source: NCBI BLink).",0.734285473,0.639120232,0.232499041,0.783773337,0.640135616,0.76156232,0.045962628,0.16861186,0.297657258,0.258570315,
5,265771_at,T,F,AT2G48030,AT2G48030,DNAse I-like superfamily protein,0.875097589,0.80568187,0.167453223,0.651669592,0.669945315,0.798354648,0.131342281,0.438867358,0.407798827,0.118164303,
5,265778_at,T,T,AT2G07360,AT2G07360,SH3 domain-containing protein,0.822103216,0.770242205,0.112486928,0.689900429,0.677261407,0.833901328,0.055063701,0.463671643,0.485394707,0.241552684,
5,265785_at,T,F,AT2G07290,AT2G07290,unknown protein; Has 8 Blast hits to 8 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 8; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.501682556,0.723326555,0.048172762,0.740768987,0.728453127,0.469464235,0.212758569,0.259258777,0.742461466,0.481503308,
5,265813_at,T,F,AT2G18060,VND1|ANAC037,vascular related NAC-domain protein 1,0.722328096,0.698838857,0.218286798,0.521133248,0.590448214,0.775920363,0.080248685,0.445145409,0.229253066,0.318743947,
5,265814_at,T,F,AT2G17930,AT2G17930,Phosphatidylinositol 3- and 4-kinase family protein with FAT domain,0.345061773,0.557056472,0.1830425,0.699023231,0.772494358,0.129135923,0.190319661,0.167082958,0.755485932,0.635584731,
5,265848_at,T,F,AT2G35740,ATINT3|INT3,nositol transporter 3,0.476059683,0.664377579,0.246707182,0.655766615,0.743633324,0.330188187,0.346506703,0.22301068,0.732159734,0.547316963,
5,265849_at,T,F,AT2G35736,AT2G35736,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G25225.1); Has 78 Blast hits to 78 proteins in 13 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 78; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.74243869,0.649615848,0.29032136,0.828714633,0.655281633,0.57742939,0.038264118,0.079405783,0.309052706,0.39210088,
5,265858_at,T,F,AT2G01720,AT2G01720,Ribophorin I,0.707485452,0.678186948,0.25902632,0.45350443,0.561993854,0.653770362,0.0909198,0.458810163,0.629316053,0.279674288,
5,265870_at,T,F,AT2G01660,PDLP6,plasmodesmata-located protein 6,0.727239471,0.741083806,0.08726272,0.651106182,0.754932453,0.526654762,0.230287831,0.374188761,0.439645905,0.187863154,
